Sample,Measure,wsize,Agent,bias,hitmiss,bw,density,ngrams,Reward,pvalues
110,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,2.0,gausset,2t3,2.6175985632466394e-104,"[0.23850659235283656, 7.797536219330197e-07, 4.3769777004342726e-11]"
110,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,1.0,gausset,2t4,5.126651219595933e-98,"[0.22401888645109436, 1.003676166196085e-08, 3.3978559857881146e-13]"
110,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,1.0,expset,1t2,2.9032315082008524e-211,"[0.48477963019196463, 1.469920276898681e-49, 2.9452080310166828e-49]"
110,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,3.0,expset,1t2,0.43759292030348074,"[0.0008264662064707761, 4.7877430385666455e-09, 1.5248663951479224e-15]"
110,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,4.0,gausset,2t3,8.274190503708961e-159,"[0.36399788869390043, 3.5774392668103445e-10, 3.8824853916099e-10]"
110,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,4.0,expset,3t4,1.0,"[2.3086849582242882e-85, 2.179770008396514e-48, 4.914947009514092e-77]"
110,IXYZ_IYZX_IXZY,8,oie,0.0,1.0,2.0,expset,1t4,1.0,"[2.8232879952725228e-62, 6.571886193036436e-64, 1.5671067953384654e-84]"
110,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,1.0,expset,1t4,7.501754769193098e-126,"[0.2881105847548483, 6.902728185253151e-53, 8.480021670577124e-54]"
110,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,3.0,expset,1t3,0.9999999999999376,"[6.242948496263258e-17, 4.664271163066404e-17, 6.498512285321655e-49]"
110,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,2.0,gausset,1t4,1.1648726017852685e-198,"[1.130902770981856e-27, 0.4557592366864738, 1.2807220153436878e-38]"
110,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,4.0,expset,2t3,2.0557820135443608e-173,"[0.39762656477053865, 9.2775942836479e-86, 2.645739622643053e-85]"
110,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,1.0,gausset,2t3,2.3691151100558402e-52,"[0.1188719083215482, 0.003454315676508028, 5.666120779595967e-05]"
110,IXYZ_IYZX_IXZY,8,oie,0.0,1.0,4.0,expset,1t2,1.0,"[8.054803654679154e-54, 1.01667109641572e-51, 5.635188838331827e-83]"
110,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,2.0,expset,1t3,1.9670425635330216e-164,"[0.3769474240730439, 8.309442004571132e-42, 1.6890964816189822e-43]"
110,IXYZ_IYZX_IXZY,8,oie,10.0,1.0,5.0,gausset,1t4,1.3796483623658642e-57,"[0.13092552164384086, 5.316772199787244e-07, 2.3363437478484455e-05]"
110,IXYZ_IYZX_IXZY,8,oie,10.0,1.0,3.0,expset,2t4,1.0,"[6.235211853565152e-82, 2.672512297704231e-51, 1.8919536008986405e-85]"
110,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,2.0,expset,1t2,5.9422616047378805e-195,"[0.4472220033313897, 1.2754014274927437e-24, 1.2375129647933845e-24]"
110,IXYZ_IYZX_IXZY,8,oie,0.0,1.0,3.0,gausset,1t4,1.0,"[1.6259068349172275e-49, 5.301725520479481e-29, 1.9375418717704856e-29]"
110,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,3.0,expset,2t3,1.0,"[1.9649698995362732e-76, 1.4027217372791358e-32, 1.720143219930582e-84]"
110,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,3.0,gausset,1t2,8.7847088579385e-166,"[0.3800561128567369, 6.990910814933897e-16, 3.951156619356311e-17]"
110,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,2.0,expset,2t3,1.0,"[2.1913310652402155e-80, 2.335907480828289e-44, 2.8169178520794124e-85]"
110,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,2.0,expset,1t3,3.841000888978106e-179,"[0.410816998665126, 9.374331703974486e-40, 3.3819600234265346e-40]"
110,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,4.0,gausset,3t4,2.634119921461639e-128,"[0.044876935357115615, 0.2937623427726837, 0.008436041717424035]"
110,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,2.0,expset,2t4,1.0,"[9.139038777714109e-75, 2.926973970200807e-28, 5.376135975003355e-84]"
110,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,2.0,expset,2t3,1.8164218983814424e-149,"[0.3424883102800192, 2.7072955620950335e-85, 4.6461704738770105e-85]"
110,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,4.0,expset,2t3,1.77411162436482e-131,"[0.3010653473778968, 1.1968179734142176e-51, 1.9343616221112463e-53]"
110,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,5.0,gausset,2t4,1.0,"[1.0277523943973807e-44, 2.2761684832274484e-22, 1.4134238573767306e-39]"
110,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,2.0,expset,2t3,1.0,"[9.139038777714109e-75, 2.907712004556502e-28, 5.376135975003355e-84]"
110,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,1.0,expset,2t3,2.8746594829123394e-88,"[0.20157155395696752, 2.042224351657235e-86, 3.68396835547801e-86]"
110,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,1.0,gausset,2t3,0.8209610268644975,"[0.00019727964097984957, 5.305026641399284e-11, 7.699492833290048e-26]"
110,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,1.0,expset,2t3,5.441097987724088e-96,"[0.21935418805094797, 1.3459030872329406e-86, 1.90517677348416e-86]"
110,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,3.0,gausset,1t3,1.1075048365243272e-212,"[0.05920526485177223, 0.48804593012474523, 0.04946421034110974]"
110,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,3.0,expset,2t4,7.828551151209375e-168,"[0.38477651816827835, 9.171223573543522e-86, 2.526784299838066e-85]"
110,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,4.0,gausset,2t4,1.2377612724433362e-215,"[0.053284090733567636, 0.4948424906712966, 0.04897901766076651]"
110,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,1.0,gausset,1t3,4.429069178283745e-70,"[0.1596927670653729, 6.867965935820679e-06, 1.3103884335922573e-09]"
110,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,1.0,gausset,2t3,9.865217350413841e-57,"[0.1289583351289489, 0.00012700689944313974, 6.302942725896216e-07]"
110,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,1.0,gausset,1t2,3.481314420880083e-12,"[0.026383611186306104, 2.2076969458689338e-17, 2.4599388836501894e-26]"
110,IXYZ_IYZX_IXZY,8,oie,0.0,1.0,2.0,gausset,2t4,0.9358313625020371,"[6.631998700385134e-05, 1.4497724761130521e-49, 1.1234661688200458e-61]"
110,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,2.0,gausset,1t2,1.0,"[3.0589777248281044e-26, 3.0360297943462714e-65, 9.5799721484688e-25]"
110,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,1.0,gausset,2t4,1.5830773444354221e-96,"[0.056241413098557444, 0.2205887982883198, 0.1145650130190774]"
110,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,2.0,gausset,2t3,5.017342873852497e-194,"[0.043408761196400796, 0.4450886075552717, 0.02029449806054633]"
110,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,5.0,gausset,3t4,0.6254334073487788,"[0.00046931041781426286, 5.1197263167043354e-54, 9.202272497162632e-61]"
110,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,1.0,gausset,1t3,1.0,"[1.0252748258589282e-32, 1.7929687537268746e-66, 1.232226514123699e-27]"
110,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,4.0,expset,2t4,1.0,"[6.792677918209056e-81, 6.481029473950081e-47, 2.5058234596461532e-85]"
110,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,1.0,expset,3t4,1.0,"[1.982698436664425e-85, 1.4761948564700155e-54, 2.8603306241306026e-75]"
110,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,4.0,gausset,1t3,2.49024384051961e-89,"[0.05290831594649421, 0.20401769264286856, 0.20318717894540578]"
110,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,1.0,gausset,2t4,1.184367651947263e-216,"[0.4971891710816051, 0.004585277604186772, 0.0006903568155980617]"
110,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,3.0,gausset,2t4,1.0983143984242974e-141,"[8.132196757235247e-16, 0.32457072147269705, 9.107898078143945e-25]"
110,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,4.0,expset,1t4,2.255878277539138e-205,"[0.4712164046865907, 1.7865527663359994e-34, 5.953612807844086e-35]"
110,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,2.0,expset,1t4,6.063887693294517e-179,"[0.41036038051800067, 9.374331703974486e-40, 3.4084590714620935e-40]"
110,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,4.0,expset,3t4,1.0,"[3.3181911676387833e-85, 1.432979444798965e-50, 5.4701787040240584e-74]"
110,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,3.0,gausset,1t2,2.440362788481325e-176,"[0.061542191600841, 0.40436282965489545, 0.030002208576250168]"
110,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,2.0,expset,1t2,6.27499239018556e-05,"[0.000367984700566, 0.009676353192672548, 2.0012322801888938e-08]"
110,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,4.0,expset,2t4,1.0,"[9.311379500456056e-82, 1.7602312544516017e-50, 2.0535944303698887e-85]"
110,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,3.0,gausset,2t3,2.709663551327513e-133,"[0.3052469928918255, 0.004070619012098839, 0.00469498268758407]"
110,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,1.0,gausset,1t3,2.412557366017266e-171,"[0.3928613635693735, 3.6586991594667056e-10, 6.037095088360746e-13]"
110,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,5.0,gausset,2t4,1.5577337292214673e-203,"[0.047377770502743596, 0.4669815418504549, 0.035377471282910966]"
110,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,5.0,expset,2t3,1.0,"[8.693026328239414e-82, 9.57697156167801e-51, 2.0296858678879105e-85]"
110,IXYZ_IYZX_IXZY,8,oie,0.0,1.0,4.0,gausset,3t4,0.9381970496542016,"[6.37952777802089e-05, 1.1273036839848413e-55, 1.594416133200457e-67]"
110,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,1.0,gausset,1t4,6.183498164467908e-134,"[0.30672451830384573, 2.5062992123634042e-08, 1.5251729295184334e-11]"
110,IXYZ_IYZX_IXZY,8,oie,10.0,1.0,3.0,expset,2t3,1.0,"[6.235211853565152e-82, 2.672512297704231e-51, 1.8919536008986405e-85]"
110,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,4.0,expset,1t4,0.9770056999097677,"[1.0501596413493369e-07, 2.326279286244453e-05, 6.844133839924899e-19]"
110,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,2.0,gausset,1t4,1.887280454732857e-143,"[0.044876935357115615, 0.32863453141814597, 0.01140508983202177]"
110,IXYZ_IYZX_IXZY,8,oie,10.0,1.0,1.0,expset,1t2,1.0,"[1.8251175928366525e-45, 5.56989832439624e-61, 1.8232693948319058e-84]"
110,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,2.0,gausset,1t3,7.07089886297038e-70,"[0.15922496890013643, 6.334522704748994e-05, 0.0008040650381597039]"
110,IXYZ_IYZX_IXZY,8,rdn,2.0,1.0,3.0,expset,3t4,6.4374791246272694e-24,"[0.053399905208648846, 1.3090873580967475e-83, 1.0136172569587991e-84]"
110,IXYZ_IYZX_IXZY,8,oie,0.0,1.0,5.0,expset,1t4,1.0,"[1.0950644353718858e-52, 1.713652067342963e-50, 1.0623924536759618e-82]"
110,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,3.0,gausset,1t3,1.0383952109217307e-58,"[0.1335122589386759, 0.0006116835243980282, 0.0034858126969515594]"
110,IXYZ_IYZX_IXZY,8,oie,0.0,1.0,4.0,expset,1t4,1.0,"[8.205028115114962e-54, 1.01667109641572e-51, 5.635188838331827e-83]"
110,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,4.0,expset,1t3,4.813330707917503e-210,"[0.4819714802293997, 4.5668153754578326e-36, 6.315550030647328e-36]"
110,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,3.0,expset,2t3,7.828551151209375e-168,"[0.38477651816827835, 9.171223573543522e-86, 2.526784299838066e-85]"
110,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,2.0,gausset,1t4,1.0,"[1.1301676459620157e-45, 1.934960080927031e-26, 8.921040645483031e-21]"
110,IXYZ_IYZX_IXZY,8,rdn,8.0,1.0,1.0,gausset,1t3,1.8967188708163694e-170,"[0.39079934032574015, 1.53896418900647e-05, 2.2884299670721353e-05]"
110,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,4.0,expset,1t3,4.0321620466024596e-74,"[0.16899699416146835, 1.3500013597332175e-41, 1.2912968996654431e-43]"
110,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,2.0,expset,1t3,5.2860289677237186e-05,"[0.00036559485466900816, 0.009847858168719205, 2.0491706743556174e-08]"
110,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,3.0,expset,2t3,5.995077071552733e-164,"[0.3758330166066546, 4.186681296974915e-84, 3.6924778174786696e-84]"
110,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,4.0,expset,1t2,2.1498996606663943e-169,"[0.3883714595444007, 3.093625812768341e-29, 2.470842283952094e-29]"
110,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,3.0,gausset,2t3,2.5263405855596457e-112,"[0.0608318759796652, 0.1615266161881454, 0.25696275856852246]"
110,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,4.0,gausset,1t2,0.9981292753620826,"[3.6068153322389266e-47, 3.0469813039694303e-60, 1.8724766285885384e-06]"
110,IXYZ_IYZX_IXZY,8,oie,0.0,1.0,4.0,expset,1t3,1.0,"[8.205028115114962e-54, 1.01667109641572e-51, 5.635188838331827e-83]"
110,IXYZ_IYZX_IXZY,8,rdn,5.0,1.0,4.0,gausset,2t3,8.983764132859292e-199,"[0.04550297404212597, 0.4560190145428577, 0.04995587452968391]"
110,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,4.0,gausset,3t4,4.7496020315817855e-122,"[0.04872625719685022, 0.2793573205135619, 0.00810304984297231]"
110,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,4.0,expset,3t4,1.0,"[2.1022575159051575e-85, 1.8537708288943893e-47, 6.398427901829559e-78]"
110,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,1.0,expset,1t4,1.0,"[1.63267741990792e-78, 5.725672396772692e-81, 1.2262838699590105e-85]"
110,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,3.0,expset,1t3,0.438331687863731,"[0.0008247793769684749, 4.7877430385666455e-09, 1.5248663951479224e-15]"
110,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,1.0,gausset,1t2,0.9999966648339702,"[3.400411535781986e-30, 3.3351715914510345e-09, 5.37287853195935e-12]"
110,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,3.0,gausset,2t3,8.738289300993586e-163,"[1.2696131985516413e-31, 7.03813586757069e-42, 0.3731536557196718]"
110,IXYZ_IYZX_IXZY,8,rdn,10.0,1.0,3.0,expset,3t4,3.3137054936551045e-23,"[0.05176139009114162, 1.3110185142950092e-85, 4.805467176587532e-86]"
110,IXYZ_IYZX_IXZY,8,oie,5.0,1.0,5.0,gausset,1t3,2.1553112853264706e-105,"[0.24100349960330336, 1.1529201934268212e-15, 5.077013444396457e-15]"
110,IXYZ_IYZX_IXZY,8,oie,2.0,1.0,1.0,gausset,3t4,1.401566372999611e-183,"[4.6762794972835685e-14, 0.4210354815688649, 1.336327865825036e-13]"
110,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,3.0,expset,2t3,1.0,"[1.225548499950329e-81, 4.531148293896959e-50, 2.0535944303698887e-85]"
110,IXYZ_IYZX_IXZY,8,oie,8.0,1.0,1.0,gausset,1t2,0.9965729223631751,"[1.5214998910310342e-09, 3.432963518819893e-06, 4.906648504429867e-27]"
110,IXYZ_IYZX_IXZY,8,rdn,0.0,1.0,3.0,gausset,2t3,1.722560123467449e-199,"[0.45767062187774793, 5.325101742973813e-06, 3.198831130519232e-08]"
