Sample,Measure,wsize,Agent,bias,hitmiss,bw,density,ngrams,Reward,pvalues
52,HX_HY_HZ,8,rdn,10.0,0.1,5.0,gausset,2t4,1.0228452029935982e-137,"[0.3154315695813861, 0.0014088916625143398, 1.8637225365740407e-05]"
52,HX_HY_HZ,8,oie,5.6,1.0,1.0,gausset,1t4,1.0,"[1.1229788631944061e-178, 4.452383120618025e-63, 5.321401991761538e-169]"
52,HX_HY_HZ,8,oie,6.7,0.9,3.7,gausset,1t3,1.0,"[1.6921819638174191e-178, 1.7447691268527182e-51, 7.408553160251833e-171]"
52,HX_HY_HZ,8,rdn,2.2,0.4,3.7,gausset,1t2,0.3604283628909808,"[9.923775806455155e-34, 9.803514065439283e-15, 0.0010204620579788565]"
52,HX_HY_HZ,8,oie,10.0,0.6,2.3,expset,1t3,1.0,"[7.234545998577533e-126, 3.113323974997825e-105, 1.015630560952893e-174]"
52,HX_HY_HZ,8,oie,6.7,0.2,5.0,gausset,1t4,1.0,"[3.1303678370134497e-165, 7.05683812626695e-46, 1.2001549219700898e-113]"
52,HX_HY_HZ,8,rdn,1.1,0.4,3.7,gausset,2t3,0.5002320285919366,"[1.0955434900241989e-36, 1.1605712771821384e-15, 0.0006926832310173072]"
52,HX_HY_HZ,8,oie,0.0,0.7,5.0,expset,1t2,1.0,"[4.164287306211788e-92, 5.463800517378528e-101, 5.112165959800818e-169]"
52,HX_HY_HZ,8,rdn,7.8,0.2,1.0,expset,1t2,2.673471673350759e-187,"[3.061229910136393e-181, 0.42960003450987894, 3.061229910136393e-181]"
52,HX_HY_HZ,8,rdn,6.7,0.6,1.0,gausset,1t4,0.9994487972730671,"[3.643247675119433e-20, 5.51354695002044e-07, 2.165376753962125e-08]"
52,HX_HY_HZ,8,rdn,5.6,0.1,3.7,gausset,1t4,2.8948635930205216e-137,"[0.314391219748397, 0.0017391777677155287, 2.392045307600773e-05]"
52,HX_HY_HZ,8,oie,0.0,1.0,2.3,gausset,1t3,1.0,"[1.6837705114023073e-178, 2.562156899315501e-63, 3.6127944451279084e-165]"
52,HX_HY_HZ,8,oie,6.7,0.7,2.3,gausset,3t4,0.999999999999514,"[1.9196395437102953e-175, 4.859669600685015e-16, 5.95432006777728e-177]"
52,HX_HY_HZ,8,rdn,0.0,0.1,3.7,gausset,1t3,6.591452998383841e-196,"[0.4494209044172829, 4.679939631115063e-05, 9.652445000011253e-06]"
52,HX_HY_HZ,8,oie,2.2,1.0,5.0,expset,1t2,1.0,"[1.9387263980171701e-112, 8.035549037487353e-105, 2.3570955684937273e-172]"
52,HX_HY_HZ,8,rdn,2.2,0.6,5.0,expset,1t3,8.656226585271116e-192,"[3.061229910136393e-181, 0.43993805895642346, 3.061229910136393e-181]"
52,HX_HY_HZ,8,rdn,7.8,0.6,3.7,gausset,3t4,0.000434474996548326,"[5.171408234208953e-63, 0.007741372160257947, 1.6881517555647286e-53]"
52,HX_HY_HZ,8,oie,0.0,0.7,1.0,gausset,1t4,1.0,"[2.8303800889532256e-170, 4.1319877726245845e-44, 5.942035915470585e-150]"
52,HX_HY_HZ,8,rdn,10.0,0.7,1.0,expset,3t4,1.588511343703466e-156,"[2.572700946456382e-178, 0.3587404771912276, 3.7802155735471215e-178]"
52,HX_HY_HZ,8,rdn,5.6,0.4,2.3,expset,3t4,0.21323988582899348,"[1.3348114407041477e-177, 0.0015453375224385555, 4.5695569586231945e-178]"
52,HX_HY_HZ,8,oie,5.6,0.3,1.0,gausset,1t2,1.0,"[5.258091873336009e-175, 5.548054283013557e-43, 2.8164205185738112e-146]"
52,HX_HY_HZ,8,rdn,6.7,0.2,1.0,gausset,1t4,6.785091122211583e-75,"[3.9025925169987875e-07, 0.0016547697842504369, 0.17077915425140666]"
52,HX_HY_HZ,8,oie,5.6,0.9,2.3,expset,1t3,1.0,"[5.897737157385711e-125, 5.940597671642762e-106, 1.471614351554979e-174]"
52,HX_HY_HZ,8,rdn,1.1,0.1,5.0,gausset,2t3,2.966176598160981e-126,"[0.28903844793445654, 0.0012173654726553762, 1.3475121582299679e-05]"
52,HX_HY_HZ,8,oie,5.6,0.7,2.3,gausset,1t4,1.0,"[3.4599508522798492e-174, 4.2363731853878095e-48, 4.5067797081135775e-159]"
52,HX_HY_HZ,8,oie,8.9,0.4,2.3,gausset,3t4,0.9999953655966153,"[3.0800799115951664e-178, 4.634414123611902e-09, 5.713648794363324e-178]"
52,HX_HY_HZ,8,oie,4.4,0.4,2.3,expset,2t3,1.0,"[8.843258521756614e-35, 2.230167589098477e-172, 2.285391350420767e-177]"
52,HX_HY_HZ,8,rdn,5.6,0.7,5.0,expset,1t4,3.8726982424881516e-209,"[3.061229910136393e-181, 0.47988633295137784, 3.061229910136393e-181]"
52,HX_HY_HZ,8,rdn,5.6,0.9,5.0,gausset,2t4,0.0024212057013995834,"[0.006023489639166935, 0.00026973968845296034, 5.058867595905432e-12]"
52,HX_HY_HZ,8,rdn,3.3,1.0,2.3,expset,2t3,1.810894929434316e-31,"[3.5286783707520314e-181, 0.0707863167235794, 3.706575709077622e-181]"
52,HX_HY_HZ,8,rdn,10.0,0.7,3.7,gausset,1t3,0.843683566983052,"[1.0909342913933734e-11, 0.0001699777753226879, 1.1918445170539793e-05]"
52,HX_HY_HZ,8,rdn,6.7,0.6,1.0,gausset,3t4,5.7093335492960965e-05,"[2.148950851891919e-62, 0.00977082316452469, 6.333236492259535e-54]"
52,HX_HY_HZ,8,oie,3.3,0.2,3.7,gausset,2t3,1.0,"[4.137318538349211e-166, 6.369331278741151e-43, 6.399244104597185e-119]"
52,HX_HY_HZ,8,oie,10.0,0.3,5.0,gausset,1t4,1.0,"[6.587103747338925e-175, 1.0301061927472647e-46, 1.4994895763070046e-144]"
52,HX_HY_HZ,8,oie,7.8,0.8,2.3,gausset,1t3,1.0,"[1.3033078819345627e-178, 3.844951185861518e-58, 9.11220482457842e-168]"
52,HX_HY_HZ,8,oie,8.9,0.4,3.7,gausset,2t4,1.0,"[1.6862221883875287e-178, 1.6176453571343203e-59, 4.871806113285478e-161]"
52,HX_HY_HZ,8,oie,2.2,0.6,5.0,expset,1t3,1.0,"[2.0388069022922568e-110, 2.2803457453120675e-99, 3.390984663263831e-171]"
52,HX_HY_HZ,8,rdn,0.0,0.9,2.3,gausset,2t4,0.00037330009251416746,"[0.007893127924215834, 0.0021645577705854293, 8.029710042442028e-07]"
52,HX_HY_HZ,8,rdn,2.2,0.2,2.3,gausset,1t3,1.187746370023217e-83,"[2.3277402440709462e-07, 0.0014979120964659196, 0.1909425050136047]"
52,HX_HY_HZ,8,rdn,6.7,0.3,1.0,expset,1t2,1.563937582915749e-212,"[3.061229910136393e-181, 0.4877008329820326, 3.1632904785180664e-181]"
52,HX_HY_HZ,8,rdn,7.8,0.4,5.0,expset,3t4,0.05952763604107402,"[3.020253079476084e-177, 0.002821314602985393, 6.089060345369598e-178]"
52,HX_HY_HZ,8,rdn,2.2,0.9,5.0,gausset,1t3,0.0023791148491572166,"[0.0060410267725940344, 0.0002621969453433194, 3.396310065646269e-12]"
52,HX_HY_HZ,8,rdn,2.2,0.9,5.0,expset,3t4,3.7973589261377e-54,"[2.629099558825669e-178, 0.12300528921602155, 3.61983926240164e-178]"
52,HX_HY_HZ,8,rdn,4.4,0.3,1.0,gausset,3t4,1.4233489434753496e-05,"[2.781984514062041e-40, 0.011159912959145054, 2.7120458833370308e-55]"
52,HX_HY_HZ,8,rdn,7.8,0.8,1.0,gausset,2t3,3.639248666916067e-17,"[1.3447070031944674e-05, 0.037852169330743535, 0.0071952785263098016]"
52,HX_HY_HZ,8,rdn,3.3,0.3,1.0,gausset,1t2,2.063878730631423e-11,"[2.8119269611867005e-11, 0.02460384893158034, 5.277958004153594e-19]"
52,HX_HY_HZ,8,rdn,6.7,0.2,2.3,expset,2t3,4.893102794276272e-43,"[3.788490089786723e-181, 0.09742333237822187, 4.34303631299147e-181]"
52,HX_HY_HZ,8,oie,7.8,0.9,5.0,expset,2t4,1.0,"[1.6647974953761283e-40, 3.1504814917782466e-173, 2.782627195030179e-178]"
52,HX_HY_HZ,8,oie,2.2,0.9,2.3,gausset,3t4,0.9999999998294197,"[3.726296251164937e-178, 1.7058033760833432e-13, 1.6849627719781439e-178]"
52,HX_HY_HZ,8,oie,1.1,0.1,5.0,gausset,2t3,0.9999999999999999,"[2.435983367522397e-138, 7.843856508321221e-20, 1.9934499824341783e-115]"
52,HX_HY_HZ,8,rdn,3.3,0.2,3.7,gausset,1t2,3.9905922355745105e-84,"[2.6717889558413605e-07, 0.0011980807895357263, 0.19203320816164415]"
52,HX_HY_HZ,8,rdn,1.1,0.2,1.0,gausset,1t4,9.317769727423624e-47,"[1.3954223873790298e-07, 0.0050860040386138585, 0.10598957607029202]"
52,HX_HY_HZ,8,oie,3.3,0.2,2.3,expset,3t4,1.0,"[2.4772667326144942e-46, 7.675353340123682e-175, 1.0787926506151889e-158]"
52,HX_HY_HZ,8,rdn,3.3,0.6,5.0,expset,1t2,3.3276869698533084e-209,"[3.061229910136393e-181, 0.48003800697675975, 3.061229910136393e-181]"
52,HX_HY_HZ,8,oie,1.1,0.2,2.3,gausset,3t4,0.9999403830400635,"[5.185300690648632e-175, 5.961873709804468e-08, 3.846721251898022e-168]"
52,HX_HY_HZ,8,rdn,7.8,0.3,1.0,expset,1t4,7.135258735501007e-212,"[3.061229910136393e-181, 0.4861829912016071, 3.1632904785180664e-181]"
52,HX_HY_HZ,8,oie,6.7,0.6,3.7,gausset,2t4,1.0,"[3.437433927170266e-178, 1.0782394701646409e-56, 8.483916663134175e-169]"
52,HX_HY_HZ,8,rdn,4.4,0.3,5.0,expset,2t3,2.322060634304703e-35,"[3.626430374006795e-181, 0.07974802325889185, 4.0012736686989796e-181]"
52,HX_HY_HZ,8,oie,7.8,0.3,5.0,gausset,1t2,1.0,"[1.4226935284676294e-175, 8.731863346789436e-43, 9.535571406973824e-145]"
52,HX_HY_HZ,8,rdn,8.9,0.6,1.0,gausset,3t4,7.073071577786438e-06,"[2.0920785492270057e-62, 0.011859215720099271, 1.1160481621445323e-53]"
52,HX_HY_HZ,8,rdn,6.7,0.2,2.3,gausset,2t3,3.9471464194919977e-76,"[1.0036816994186891e-07, 0.0007181535068844317, 0.1736234741751545]"
52,HX_HY_HZ,8,rdn,5.6,0.8,5.0,gausset,2t3,1.7867196310191334e-16,"[1.4667266612182e-05, 0.036260980157702384, 0.0071549937854068135]"
52,HX_HY_HZ,8,oie,0.0,0.3,5.0,expset,2t3,1.0,"[3.6689559962194075e-34, 3.953413080128799e-172, 1.5193850487403976e-176]"
52,HX_HY_HZ,8,rdn,2.2,0.6,5.0,expset,1t4,7.835123431812941e-184,"[3.061229910136393e-181, 0.4216170404813197, 3.061229910136393e-181]"
52,HX_HY_HZ,8,rdn,8.9,0.4,2.3,expset,2t3,3.7133054088180104e-14,"[3.061229910136393e-181, 0.03092426887618085, 4.43899767928151e-181]"
52,HX_HY_HZ,8,rdn,0.0,0.6,3.7,expset,3t4,1.773455880351825e-20,"[1.9617628999018913e-178, 0.04547877174212159, 1.9724307196968467e-178]"
52,HX_HY_HZ,8,oie,10.0,0.7,2.3,expset,1t2,1.0,"[1.3119286570654847e-126, 3.0741972363884434e-103, 2.8769294253309836e-174]"
52,HX_HY_HZ,8,oie,3.3,0.9,1.0,gausset,1t2,1.0,"[2.449613814713386e-178, 1.1653844909293517e-50, 1.0298259346373499e-170]"
52,HX_HY_HZ,8,oie,4.4,0.1,5.0,gausset,2t4,1.0,"[1.6974125558311922e-140, 5.946801108427842e-24, 4.2512299164667006e-107]"
52,HX_HY_HZ,8,oie,3.3,0.4,2.3,gausset,2t4,1.0,"[9.205556914617408e-178, 2.60123762640034e-57, 1.2600511280151776e-158]"
52,HX_HY_HZ,8,oie,7.8,0.5,5.0,expset,2t4,1.0,"[2.510038267262916e-37, 6.415662083602545e-173, 3.4119127573584344e-178]"
52,HX_HY_HZ,8,rdn,6.7,0.2,5.0,gausset,1t3,2.2238974502162543e-88,"[3.9343781300407197e-07, 0.0009705093570700046, 0.2018282269186651]"
52,HX_HY_HZ,8,oie,1.1,0.3,3.7,expset,3t4,1.0,"[4.306486820605756e-51, 7.84425473172241e-175, 1.6899226274882371e-161]"
52,HX_HY_HZ,8,oie,3.3,0.5,1.0,expset,1t4,1.0,"[2.0592550895769638e-141, 1.714810494486541e-119, 3.839159316012006e-177]"
52,HX_HY_HZ,8,rdn,8.9,0.9,1.0,gausset,2t3,0.001607927313222161,"[0.006432809312467108, 0.00031962381249384884, 3.1984457258233484e-12]"
52,HX_HY_HZ,8,oie,4.4,0.9,1.0,expset,3t4,1.0,"[4.556729998463111e-47, 9.659123831377072e-178, 1.9759089112253016e-171]"
52,HX_HY_HZ,8,rdn,2.2,0.7,1.0,expset,1t3,5.547333616443083e-199,"[3.061229910136393e-181, 0.4565011161229697, 3.2509322120021483e-181]"
52,HX_HY_HZ,8,rdn,7.8,0.1,1.0,gausset,2t4,3.088906333368142e-49,"[0.11169885246587052, 0.001348490303542237, 1.1140519986198457e-07]"
52,HX_HY_HZ,8,oie,1.1,0.2,1.0,gausset,1t4,1.0,"[5.864196925372082e-166, 5.576146716326194e-47, 2.7993627080556384e-111]"
52,HX_HY_HZ,8,rdn,3.3,1.0,3.7,gausset,1t4,0.9959939273682998,"[1.752448582693804e-21, 4.014118435904959e-06, 8.731006648749919e-09]"
52,HX_HY_HZ,8,oie,6.7,0.6,5.0,expset,1t3,1.0,"[1.5959638790558108e-114, 9.326658258593775e-100, 6.382846702758459e-172]"
52,HX_HY_HZ,8,rdn,10.0,0.4,3.7,expset,1t4,1.6796787866297673e-188,"[3.061229910136393e-181, 0.4323673949061808, 3.061229910136393e-181]"
52,HX_HY_HZ,8,rdn,8.9,1.0,2.3,expset,1t2,7.451391518547913e-208,"[3.061229910136393e-181, 0.4769292985467983, 3.061229910136393e-181]"
52,HX_HY_HZ,8,oie,3.3,0.4,2.3,expset,1t4,1.0,"[1.5249867189959262e-120, 2.556040462287056e-105, 6.8583702667191015e-174]"
52,HX_HY_HZ,8,oie,0.0,0.4,3.7,expset,3t4,1.0,"[7.783521437158485e-51, 1.058972017345025e-176, 3.721956355536646e-163]"
52,HX_HY_HZ,8,oie,1.1,0.8,3.7,expset,1t4,1.0,"[1.6662042310401664e-109, 2.0675271142888604e-101, 2.807040517360915e-171]"
52,HX_HY_HZ,8,oie,3.3,0.6,1.0,gausset,2t4,1.0,"[2.702923108623105e-178, 5.114321526899678e-56, 5.0775635975957714e-169]"
52,HX_HY_HZ,8,oie,5.6,0.1,3.7,gausset,1t4,1.0,"[7.072120274911796e-139, 2.0466694905554846e-23, 3.003099880039229e-106]"
52,HX_HY_HZ,8,oie,1.1,0.9,2.3,gausset,1t4,1.0,"[4.0075280518051475e-178, 3.560461941997532e-49, 3.9995901563481503e-169]"
52,HX_HY_HZ,8,rdn,6.7,0.1,2.3,expset,1t3,1.638073539720933e-203,"[3.061229910136393e-181, 0.4669312529973237, 3.061229910136393e-181]"
52,HX_HY_HZ,8,oie,10.0,0.7,1.0,gausset,1t3,1.0,"[5.198399538305865e-174, 5.833176939427846e-47, 2.507190741547478e-160]"
52,HX_HY_HZ,8,oie,5.6,0.8,5.0,gausset,2t3,1.0,"[1.449235040026402e-178, 6.705670558323341e-54, 1.3689018130966197e-168]"
52,HX_HY_HZ,8,oie,0.0,0.7,5.0,gausset,2t4,1.0,"[1.9531582515102902e-166, 3.83318901742911e-38, 3.968666624080576e-143]"
52,HX_HY_HZ,8,rdn,7.8,1.0,1.0,gausset,1t4,0.9953393859729285,"[2.793646529654908e-21, 4.6715085519227495e-06, 5.614916470805374e-09]"
52,HX_HY_HZ,8,oie,2.2,0.8,1.0,expset,2t3,1.0,"[7.245779375138548e-33, 1.3413326348691544e-174, 1.7512824430905177e-178]"
52,HX_HY_HZ,8,oie,4.4,0.9,3.7,expset,1t2,1.0,"[2.9178120474053446e-117, 1.0223144615837337e-101, 5.914110578959586e-173]"
52,HX_HY_HZ,8,oie,2.2,0.6,3.7,gausset,1t2,1.0,"[2.4462472145551802e-178, 1.3752974807039806e-62, 2.0327385068255454e-167]"
52,HX_HY_HZ,8,rdn,8.9,0.5,1.0,gausset,1t3,8.299784049509907e-36,"[1.1025199417941523e-15, 6.6173020116157084e-12, 0.0807768338514529]"
52,HX_HY_HZ,8,rdn,8.9,0.5,3.7,gausset,1t3,3.903298935560788e-37,"[8.454375871050574e-16, 4.444906963306244e-12, 0.08383382636428671]"
52,HX_HY_HZ,8,oie,7.8,0.7,1.0,gausset,2t3,1.0,"[6.945101927456938e-174, 1.6781336698187605e-44, 1.1910188583153182e-159]"
52,HX_HY_HZ,8,rdn,4.4,0.5,5.0,expset,3t4,1.925445673800658e-08,"[9.389817343709927e-178, 0.01776552328415149, 4.1002940931457835e-178]"
52,HX_HY_HZ,8,oie,3.3,0.2,1.0,expset,1t4,1.0,"[3.779603295098249e-142, 1.1874380573290708e-115, 1.6583085567196178e-176]"
52,HX_HY_HZ,8,oie,4.4,0.1,1.0,gausset,2t4,1.0,"[1.6472811706266712e-140, 3.4742593690602125e-23, 2.2750326051195486e-111]"
52,HX_HY_HZ,8,oie,2.2,0.9,5.0,gausset,1t3,1.0,"[1.1886997604803158e-178, 4.8593925034989675e-51, 5.969721365446686e-171]"
52,HX_HY_HZ,8,oie,6.7,0.6,1.0,gausset,2t4,1.0,"[2.776040085887806e-178, 4.595601708313687e-56, 4.757106744206479e-169]"
52,HX_HY_HZ,8,rdn,10.0,0.8,1.0,gausset,1t2,5.397682902132918e-16,"[1.4945181227922697e-05, 0.03515539171861851, 0.007234828693586896]"
52,HX_HY_HZ,8,rdn,7.8,0.7,3.7,gausset,3t4,0.7996449469046873,"[1.8557637891610226e-05, 0.000223587466198985, 6.449049884907476e-18]"
52,HX_HY_HZ,8,rdn,7.8,0.7,3.7,gausset,1t2,0.8734343114757837,"[1.1161027596014807e-11, 0.0001353223537517905, 1.2715986933376894e-05]"
52,HX_HY_HZ,8,oie,5.6,0.8,5.0,gausset,3t4,0.999999999982604,"[2.0629492464574527e-178, 1.7395980907835236e-14, 1.0647567113858049e-177]"
52,HX_HY_HZ,8,oie,7.8,0.9,2.3,gausset,3t4,0.9999999999967761,"[3.6000982322554e-178, 3.223863861435093e-15, 1.6188891630710045e-178]"
52,HX_HY_HZ,8,rdn,7.8,0.9,5.0,gausset,1t2,0.004451775451234412,"[0.005414452284568983, 0.00024406746110548717, 2.4038493168820104e-12]"
52,HX_HY_HZ,8,oie,1.1,0.2,5.0,expset,3t4,1.0,"[1.6854976514348851e-44, 3.0540125535127287e-174, 1.029637916281816e-158]"
52,HX_HY_HZ,8,rdn,10.0,0.7,2.3,expset,1t2,5.972112722776472e-211,"[3.061229910136393e-181, 0.4840583538670311, 3.061229910136393e-181]"
52,HX_HY_HZ,8,rdn,1.1,0.6,3.7,expset,2t4,5.08904206392846e-45,"[3.6463029607728285e-181, 0.10198923957150252, 3.830122826296217e-181]"
52,HX_HY_HZ,8,oie,4.4,0.8,5.0,gausset,2t3,1.0,"[1.5069639669954888e-178, 1.0694074718055005e-53, 1.0199192625868364e-168]"
52,HX_HY_HZ,8,rdn,8.9,0.7,2.3,gausset,1t4,0.8233197476800586,"[7.453480841695942e-12, 0.00019441063895781456, 1.1476194300159666e-05]"
52,HX_HY_HZ,8,oie,5.6,0.8,5.0,expset,3t4,1.0,"[3.3985520841254045e-48, 8.94294593356515e-178, 5.019776577898558e-170]"
52,HX_HY_HZ,8,oie,4.4,0.3,5.0,gausset,1t2,1.0,"[1.021247030399776e-173, 3.552559640634822e-42, 6.860021613838703e-147]"
52,HX_HY_HZ,8,oie,5.6,0.4,2.3,expset,1t3,1.0,"[3.341120319234996e-123, 9.287879281472832e-105, 5.115963242613475e-174]"
52,HX_HY_HZ,8,rdn,10.0,0.5,5.0,expset,2t3,6.806306487659566e-14,"[3.626430374006795e-181, 0.030318341694871295, 3.9577828450719255e-181]"
52,HX_HY_HZ,8,rdn,10.0,0.6,1.0,expset,3t4,9.990554863586616e-32,"[6.971792891500933e-178, 0.07138108284279084, 7.085966928975868e-178]"
52,HX_HY_HZ,8,rdn,5.6,0.8,5.0,gausset,3t4,7.899479403296535e-112,"[3.3599478340392807e-42, 0.25582273355634844, 1.5287836693704788e-44]"
52,HX_HY_HZ,8,rdn,2.2,1.0,3.7,expset,1t3,2.2271318989381223e-211,"[3.061229910136393e-181, 0.48504474000803854, 3.061229910136393e-181]"
52,HX_HY_HZ,8,oie,4.4,0.2,2.3,expset,2t4,1.0,"[1.3262294499444872e-37, 2.4321112536986145e-170, 1.1370292056515925e-176]"
52,HX_HY_HZ,8,oie,4.4,0.9,2.3,expset,1t3,1.0,"[4.684163926142368e-124, 2.7431954426967895e-105, 2.0299011559852793e-174]"
52,HX_HY_HZ,8,oie,3.3,0.4,2.3,gausset,1t2,1.0,"[8.004293518475466e-178, 2.2664616463308153e-64, 1.905164809255076e-158]"
52,HX_HY_HZ,8,rdn,10.0,0.1,5.0,gausset,2t3,2.664625542129728e-141,"[0.3236844345739348, 0.0010562366890699542, 1.9498840611953437e-05]"
52,HX_HY_HZ,8,oie,2.2,0.2,2.3,gausset,1t3,1.0,"[1.9377104058418298e-166, 3.453661476878419e-47, 1.0073997877853321e-115]"
52,HX_HY_HZ,8,rdn,5.6,0.3,5.0,gausset,2t3,2.8328054210424663e-06,"[2.0893900597138415e-11, 0.012774243022481223, 2.9020392418695163e-19]"
52,HX_HY_HZ,8,oie,7.8,0.3,3.7,gausset,1t2,1.0,"[6.323038775313114e-175, 2.5094847016949e-43, 4.921023748752461e-146]"
52,HX_HY_HZ,8,rdn,7.8,0.4,5.0,expset,1t2,9.888457231446908e-210,"[3.061229910136393e-181, 0.48125150138805894, 3.061229910136393e-181]"
52,HX_HY_HZ,8,rdn,1.1,0.9,2.3,gausset,1t4,2.612073149102286e-07,"[0.015157951434920078, 0.0007525708798849781, 6.416768276959877e-10]"
52,HX_HY_HZ,8,oie,3.3,0.1,3.7,gausset,2t3,1.0,"[2.2241301994508335e-139, 1.6848272515594037e-21, 6.702435891652521e-112]"
52,HX_HY_HZ,8,oie,3.3,1.0,3.7,gausset,1t4,1.0,"[9.547313081213921e-179, 2.4963224007067493e-63, 2.5936196485658634e-169]"
52,HX_HY_HZ,8,rdn,10.0,0.7,1.0,gausset,1t2,0.8532542800406689,"[1.191044323526996e-11, 0.00015869767504538305, 8.057545336096682e-06]"
52,HX_HY_HZ,8,rdn,3.3,0.2,5.0,expset,2t4,2.956051408510847e-45,"[3.893430280993619e-181, 0.1025324747905555, 4.36683063628435e-181]"
52,HX_HY_HZ,8,oie,0.0,0.6,3.7,expset,3t4,1.0,"[1.674763685634336e-51, 1.2372485263442012e-177, 2.6171582558908957e-170]"
52,HX_HY_HZ,8,oie,7.8,0.9,2.3,gausset,1t2,1.0,"[1.474077467667618e-178, 8.298119479667969e-51, 5.858305679362104e-171]"
52,HX_HY_HZ,8,oie,8.9,0.2,1.0,expset,1t3,1.0,"[5.509939196260902e-145, 4.817540877842875e-114, 1.8398482099202566e-176]"
52,HX_HY_HZ,8,rdn,0.0,0.6,2.3,expset,2t3,5.22446942550756e-43,"[3.626430374006795e-181, 0.09735780575140657, 3.8722125156989083e-181]"
52,HX_HY_HZ,8,rdn,6.7,1.0,1.0,expset,2t3,2.6807281071470693e-25,"[3.8092496498825416e-181, 0.056578538885455894, 3.8722125156989083e-181]"
52,HX_HY_HZ,8,oie,1.1,0.6,3.7,expset,2t3,1.0,"[2.549539301195469e-35, 2.467255426775569e-173, 4.160316956185921e-178]"
52,HX_HY_HZ,8,oie,4.4,0.6,2.3,gausset,2t3,1.0,"[5.941779638164263e-178, 1.9407685556522577e-57, 3.532232663001263e-168]"
52,HX_HY_HZ,8,rdn,6.7,1.0,5.0,expset,2t4,1.108763457113682e-30,"[3.5094460836918016e-181, 0.06897430739805953, 3.788490089786723e-181]"
52,HX_HY_HZ,8,rdn,0.0,0.8,2.3,gausset,2t3,1.7576204960632324e-20,"[2.0150577350951072e-08, 0.04548774095646827, 0.00031316261758119806]"
52,HX_HY_HZ,8,oie,6.7,0.7,5.0,expset,1t3,1.0,"[1.4144803209907652e-115, 4.3987069969303055e-97, 1.072802848724451e-171]"
52,HX_HY_HZ,8,rdn,8.9,0.8,3.7,expset,2t3,3.5502010074214583e-25,"[3.6662843152751354e-181, 0.05629762310115791, 3.626430374006795e-181]"
52,HX_HY_HZ,8,rdn,0.0,0.7,2.3,expset,3t4,2.697769043139018e-95,"[8.50651923736446e-179, 0.2177531586833007, 7.71456260347951e-179]"
52,HX_HY_HZ,8,rdn,7.8,0.2,5.0,gausset,2t3,7.229020162587784e-70,"[1.1193035334887222e-07, 0.0010430652667019783, 0.1592028530064435]"
52,HX_HY_HZ,8,oie,1.1,0.3,5.0,expset,2t3,1.0,"[3.062711822594018e-33, 2.0371885809388845e-171, 1.5529862459384205e-176]"
52,HX_HY_HZ,8,rdn,0.0,0.3,2.3,expset,1t2,8.357328865594223e-41,"[3.5674593225940454e-181, 0.09228284995039954, 3.111842312969097e-181]"
52,HX_HY_HZ,8,rdn,6.7,0.9,3.7,gausset,1t3,0.000767868892561769,"[0.007171891552199889, 0.00024318446710457688, 5.015051198649602e-12]"
52,HX_HY_HZ,8,rdn,2.2,0.3,3.7,expset,1t4,1.3714193692977326e-123,"[3.061229910136393e-181, 0.2829021201987587, 3.061229910136393e-181]"
52,HX_HY_HZ,8,rdn,2.2,0.2,5.0,gausset,2t4,2.5779866732551087e-77,"[4.326420689002309e-07, 0.0024651230255025003, 0.1763520434254502]"
52,HX_HY_HZ,8,rdn,3.3,1.0,1.0,expset,2t4,9.41089754831541e-26,"[3.8092496498825416e-181, 0.0576253440864038, 3.830122826296217e-181]"
52,HX_HY_HZ,8,oie,8.9,0.7,2.3,expset,3t4,1.0,"[4.862228672474435e-43, 1.661933889463736e-176, 2.603103009660445e-170]"
52,HX_HY_HZ,8,oie,0.0,0.5,1.0,gausset,2t3,0.9999999997997518,"[6.293164329069213e-177, 2.00248135789757e-13, 2.4925369796864412e-171]"
52,HX_HY_HZ,8,oie,0.0,0.3,1.0,expset,2t4,1.0,"[1.7420822906855973e-26, 1.6838345493415285e-172, 3.299300729555878e-177]"
52,HX_HY_HZ,8,rdn,6.7,0.3,3.7,gausset,1t4,3.395505091006364e-08,"[3.500904157418364e-11, 0.017198228219042547, 8.195108345700305e-19]"
52,HX_HY_HZ,8,rdn,10.0,1.0,1.0,expset,1t3,4.34549660651009e-161,"[3.061229910136393e-181, 0.36924705992606677, 3.0780086901820725e-181]"
52,HX_HY_HZ,8,oie,6.7,0.1,1.0,expset,3t4,1.0,"[2.8565099587592344e-33, 5.046409069673797e-162, 1.4448616382102834e-139]"
52,HX_HY_HZ,8,oie,10.0,0.6,3.7,gausset,2t3,1.0,"[1.4656488155612602e-178, 3.0105887088661857e-57, 1.0227276181348876e-168]"
52,HX_HY_HZ,8,oie,4.4,0.1,2.3,expset,1t4,1.0,"[3.938949028123984e-115, 5.522480648990774e-91, 9.967417311761603e-171]"
52,HX_HY_HZ,8,oie,8.9,1.0,5.0,expset,2t4,1.0,"[5.892434402627022e-38, 9.379276911536027e-173, 3.746901987021545e-178]"
52,HX_HY_HZ,8,rdn,7.8,0.8,5.0,gausset,1t3,5.1914072502409374e-17,"[1.254376349206977e-05, 0.03749694177399267, 0.007269150808535576]"
52,HX_HY_HZ,8,rdn,8.9,0.8,2.3,gausset,2t3,3.256880458845026e-16,"[1.608121164702657e-05, 0.035660591665125765, 0.007229091853908863]"
