Sample,Measure,wsize,Agent,bias,hitmiss,bw,density,ngrams,Reward,ABpvalue,BApvalue,BCpvalue,CBpvalue,ACpvalue,CApvalue
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,4.0,expset,1t3,1.0870247600808508e-07,5.147462792735487e-10,5.147462792735487e-10,8.097728210227809e-08,8.097728210227809e-08,4.3579253494171166e-10,4.3579253494171166e-10
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,3.0,gausset,3t4,5.3587871278054824e-05,5.678050457283167e+80,5.678050457283167e+80,1.3151555681870632e+16,1.3151555681870632e+16,4645890709305.629,4645890709305.629
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,4.0,gausset,2t3,0.001270378369965941,100297.2925877993,100297.2925877993,57984.40611754171,57984.40611754171,53488.28340926366,53488.28340926366
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,1.0,expset,2t4,8.092409495055133e-80,2.055307124695777e-28,2.055307124695777e-28,9.039548190076108e-05,9.039548190076108e-05,1.6200554450624797e-28,1.6200554450624797e-28
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,expset,3t4,0.0,1.1209598829853275e-06,1.1209598829853275e-06,8.583742845761386e-08,8.583742845761386e-08,7.351021198580181e-08,7.351021198580181e-08
160,IXY_IYZ_IXZ,8,rdn,10.0,1.0,2.0,expset,1t3,0.0,0.0,0.0,3.754952222972931e-06,3.754952222972931e-06,0.0,0.0
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,3.0,expset,2t4,2.2199536352440174e-101,4.386834180067873e-06,4.386834180067873e-06,2.0729068263431052e-05,2.0729068263431052e-05,3.484824647968967e-06,3.484824647968967e-06
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,expset,1t3,0.0,0.0,0.0,0.0029986404635512828,0.0029986404635512828,0.0,0.0
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,1.0,gausset,1t3,5.134683564230364e-08,0.9153933094356332,0.9153933094356332,0.9214516593387436,0.9214516593387436,0.91074799987284,0.91074799987284
160,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,gausset,1t4,0.07221725558086842,0.007006577806669214,0.007006577806669214,5.318402495727214e-31,5.318402495727214e-31,5.062115221287285e-32,5.062115221287285e-32
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,3.0,expset,1t2,2.5392753510184625e-08,4.06741751842121e-10,4.06741751842121e-10,1.0977001049362631e-07,1.0977001049362631e-07,3.366700590094306e-10,3.366700590094306e-10
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,4.0,gausset,1t3,2.6952080264381056e-08,1.7946144479526414e+41,1.7946144479526414e+41,2.6042810252895536e-88,2.6042810252895536e-88,2.3035399951654442e-89,2.3035399951654442e-89
160,IXY_IYZ_IXZ,8,oie,0.0,1.0,5.0,gausset,1t3,0.047782449287633776,0.006080104730310441,0.006080104730310441,8.812436010140763e-34,8.812436010140763e-34,3.7222055101365756e-35,3.7222055101365756e-35
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,3.0,expset,1t4,0.0,0.0,0.0,7.513820525938527e-05,7.513820525938527e-05,0.0,0.0
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,3.0,expset,2t3,2.219955723165543e-101,4.386834355244779e-06,4.386834355244779e-06,2.0729068160232613e-05,2.0729068160232613e-05,3.4848248017346085e-06,3.4848248017346085e-06
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,4.0,gausset,2t4,9.784762566879626e-07,4.7962266726302e+41,4.7962266726302e+41,2.4666824300639246e+37,2.4666824300639246e+37,1.9240434347316094e+37,1.9240434347316094e+37
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,1.0,gausset,1t2,1.0311382316117485e-12,6.924717098870613e+25,6.924717098870613e+25,7.262709400819196e+25,7.262709400819196e+25,6.7620823239351435e+25,6.7620823239351435e+25
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,gausset,1t4,1.0783455934833748e-05,1.034262626589507e+31,1.034262626589507e+31,2.351595955614277e+24,2.351595955614277e+24,1.7393800488512082e+24,1.7393800488512082e+24
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,gausset,3t4,8.339806261830117e-07,1.595329116075061e+136,1.595329116075061e+136,1.2658784317136658e+54,1.2658784317136658e+54,1.4976160345030566e+53,1.4976160345030566e+53
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,expset,1t3,4.1220882687313727e-07,5.9560190921797385e-09,5.9560190921797385e-09,5.806408358843822e-07,5.806408358843822e-07,4.949878681600424e-09,4.949878681600424e-09
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,2.0,gausset,2t3,1.8865693621133486e-06,36.67488432831881,36.67488432831881,35.682403943432526,35.682403943432526,34.868387019687034,34.868387019687034
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,1.0,gausset,2t4,1.0934577665040656e-06,0.9753649581711418,0.9753649581711418,1.010827636185509,1.010827636185509,0.9453747961183685,0.9453747961183685
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,1.0,expset,1t2,7.687753968761036e-120,0.0,0.0,0.0010855356013158583,0.0010855356013158583,0.0,0.0
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,3.0,expset,1t2,3.245147145014661e-07,1.9027442016031487e-07,1.9027442016031487e-07,3.293904365243161e-05,3.293904365243161e-05,1.311380782001768e-07,1.311380782001768e-07
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,4.0,gausset,2t3,4.706864887832669e-16,7.26079062451861e+108,7.26079062451861e+108,7.470493952363547e-112,7.470493952363547e-112,2.6235251636441267e-112,2.6235251636441267e-112
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,4.0,expset,3t4,0.0,4.182296088873559e-05,4.182296088873559e-05,4.644827342889579e-06,4.644827342889579e-06,3.7518938736260045e-06,3.7518938736260045e-06
160,IXY_IYZ_IXZ,8,oie,0.0,1.0,2.0,expset,1t4,4.2930115834736733e-10,0.031256129383661777,0.031256129383661777,0.008566034525967207,0.008566034525967207,0.0020748044497207302,0.0020748044497207302
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,1.0,expset,1t4,4.887251416402789e-12,0.1271022479733143,0.1271022479733143,5.400740203193239e-129,5.400740203193239e-129,2.8577313387935938e-129,2.8577313387935938e-129
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,3.0,expset,1t3,4.7507930852148174e-08,4.183430242904573e-09,4.183430242904573e-09,1.0175992687248776e-06,1.0175992687248776e-06,3.304796896834874e-09,3.304796896834874e-09
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,2.0,gausset,1t4,0.22267570970340494,5.683197544765855e+18,5.683197544765855e+18,1.5934604499056606e-29,1.5934604499056606e-29,3.278727949072623e-43,3.278727949072623e-43
160,IXY_IYZ_IXZ,8,rdn,10.0,1.0,4.0,expset,2t3,2.696822642504775e-59,1.256501968799194e-36,1.256501968799194e-36,6.712527603985986e-08,6.712527603985986e-08,1.1052860306494046e-36,1.1052860306494046e-36
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,1.0,gausset,2t3,7.409578591931516e-10,0.8930091925240639,0.8930091925240639,0.9385861388542138,0.9385861388542138,0.8882598277192253,0.8882598277192253
160,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,expset,1t2,9.385248561132659e-06,0.019668610785958753,0.019668610785958753,0.008263536981301844,0.008263536981301844,0.0019096498341133715,0.0019096498341133715
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,2.0,expset,1t3,1.8951064345117068,0.03160575124445184,0.03160575124445184,4.4696496682366314e-07,4.4696496682366314e-07,3.9734231034102727e-07,3.9734231034102727e-07
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,5.0,gausset,1t4,,,,,,,
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,3.0,expset,2t4,7.732465418823768e-107,2.0020500807336798e-08,2.0020500807336798e-08,7.794519954933382e-08,7.794519954933382e-08,1.7798095621605725e-08,1.7798095621605725e-08
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,2.0,expset,1t2,0.0,0.0,0.0,3.8657054527272033e-05,3.8657054527272033e-05,0.0,0.0
160,IXY_IYZ_IXZ,8,oie,0.0,1.0,3.0,gausset,1t4,2.0360434095028768,0.000792502696484745,0.000792502696484745,3.572676795760467e-24,3.572676795760467e-24,2.7328642840511875e-34,2.7328642840511875e-34
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,3.0,expset,2t3,7.972746192054634e-90,0.00010854018777440863,0.00010854018777440863,0.0007825638164927879,0.0007825638164927879,6.499519094823677e-05,6.499519094823677e-05
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,gausset,1t2,1.7082481513341912e-06,1517.004802147417,1517.004802147417,1386.7747620453963,1386.7747620453963,1356.5440999644916,1356.5440999644916
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,2.0,expset,2t3,2.7475964671903045e-112,7.3031184783013005e-06,7.3031184783013005e-06,3.4195953042421105e-05,3.4195953042421105e-05,5.748264679486378e-06,5.748264679486378e-06
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,2.0,expset,1t3,2.8783840148117494e-62,0.1385682574978198,0.1385682574978198,0.0,0.0,0.0,0.0
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,4.0,gausset,3t4,1.464919908313637e-05,1.1349132432540856e+109,1.1349132432540856e+109,4.426352154675156e+99,4.426352154675156e+99,3.97563034001152e+99,3.97563034001152e+99
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,2.0,expset,2t4,9.341570167157225e-97,0.0001735780652396455,0.0001735780652396455,0.0013660469376756484,0.0013660469376756484,9.675945159679287e-05,9.675945159679287e-05
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,2.0,expset,2t3,9.86899476643017e-63,1.8873258867675872e-33,1.8873258867675872e-33,4.084207254732062e-05,4.084207254732062e-05,1.4655125235439284e-33,1.4655125235439284e-33
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,4.0,expset,2t3,3.12341556448085e-52,2.3292838475560166e-37,2.3292838475560166e-37,0.0007556158109204794,0.0007556158109204794,1.37921540480794e-37,1.37921540480794e-37
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,gausset,2t4,1.8663203298562423,206242.30687299522,206242.30687299522,2.6968456629873796e-20,2.6968456629873796e-20,4.2010664910537925e-32,4.2010664910537925e-32
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,2.0,expset,2t3,9.338406208606174e-97,0.0001735779094385549,0.0001735779094385549,0.0013660474759793347,0.0013660474759793347,9.675936498302275e-05,9.675936498302275e-05
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,1.0,expset,2t3,6.962886541940388e-80,2.0518460887269267e-28,2.0518460887269267e-28,9.041476233273664e-05,9.041476233273664e-05,1.6170571228020457e-28,1.6170571228020457e-28
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,1.0,gausset,2t3,5.174554539727898e-15,506027854.70912635,506027854.70912635,1.4096473478855014e-149,1.4096473478855014e-149,2.4431970915239053e-162,2.4431970915239053e-162
160,IXY_IYZ_IXZ,8,rdn,10.0,1.0,1.0,expset,2t3,1.0817117257811453e-83,2.1949228571299982e-29,2.1949228571299982e-29,2.9433244377035543e-07,2.9433244377035543e-07,1.963896695467696e-29,1.963896695467696e-29
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,gausset,1t3,0.0008985780416013476,7.608636277133843e+30,7.608636277133843e+30,4.138215394469787e+25,4.138215394469787e+25,3.4879656280305437e+25,3.4879656280305437e+25
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,3.0,expset,2t4,3.0289954987256403e-60,1.8738330315247385e-35,1.8738330315247385e-35,8.334469998818922e-07,8.334469998818922e-07,1.5968908883979063e-35,1.5968908883979063e-35
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,4.0,gausset,2t4,0.14798373065224638,118719.80436065406,118719.80436065406,20064.888355694,20064.888355694,17687.21080522442,17687.21080522442
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,1.0,gausset,1t3,9.72355027139048e-09,0.016699952929311035,0.016699952929311035,0.0184445148813926,0.0184445148813926,0.016399464320953308,0.016399464320953308
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,1.0,gausset,2t3,3.3451375193472594e-09,0.015865446855498885,0.015865446855498885,0.017446588271739616,0.017446588271739616,0.015528593472641827,0.015528593472641827
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,1.0,gausset,1t2,4.3423851691805425e-10,0.011927641659388106,0.011927641659388106,0.013962346652012434,0.013962346652012434,0.011259910891484613,0.011259910891484613
160,IXY_IYZ_IXZ,8,oie,0.0,1.0,2.0,gausset,2t4,0.00021387391162198716,0.004780809660093264,0.004780809660093264,1.811147693882441e-64,1.811147693882441e-64,3.841951112798714e-74,3.841951112798714e-74
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,2.0,gausset,1t2,5.4990262033782895e-11,1.7894564791714955e+19,1.7894564791714955e+19,1.609633626550315e-126,1.609633626550315e-126,3.1915789841247342e-140,3.1915789841247342e-140
160,IXY_IYZ_IXZ,8,rdn,10.0,1.0,1.0,gausset,2t4,2.6441998299374096e-08,4.645273471972859e+41,4.645273471972859e+41,2.139860017002307e+41,2.139860017002307e+41,2.069929524682166e+41,2.069929524682166e+41
160,IXY_IYZ_IXZ,8,rdn,10.0,1.0,2.0,gausset,2t3,4.775914127952017e-10,8.242332009832658e+84,8.242332009832658e+84,9.166677210592245e+83,9.166677210592245e+83,8.051030959588332e+83,8.051030959588332e+83
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,gausset,3t4,0.08383203194994007,907656.9233721214,907656.9233721214,2.038808818682252e-22,2.038808818682252e-22,1.2824893508244247e-27,1.2824893508244247e-27
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,1.0,gausset,1t3,1.7164119571929538e-09,3.0396286413152243e+25,3.0396286413152243e+25,1.3622375527428556e-107,1.3622375527428556e-107,4.634059977908067e-121,4.634059977908067e-121
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,4.0,expset,2t4,4.316688491587554e-98,3.1463598126158497e-06,3.1463598126158497e-06,1.4728118576994329e-05,1.4728118576994329e-05,2.5220538774168654e-06,2.5220538774168654e-06
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,1.0,expset,3t4,0.0,8.508962811357163e-06,8.508962811357163e-06,5.800845346049281e-07,5.800845346049281e-07,4.924675738018397e-07,4.924675738018397e-07
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,4.0,gausset,1t3,1.60655561631726,162280.03863317057,162280.03863317057,5.71462736799405,5.71462736799405,5.012459589827769,5.012459589827769
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,1.0,gausset,2t4,3.4970503032671887e-06,0.01959376835060051,0.01959376835060051,0.019133613210572293,0.019133613210572293,0.018833717448826795,0.018833717448826795
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,3.0,gausset,2t4,2.882572660812452e-16,1.6135856574679335e+81,1.6135856574679335e+81,1.9449813807543178e-138,1.9449813807543178e-138,8.823941372066539e-140,8.823941372066539e-140
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,4.0,expset,1t4,0.0,0.37791981753157944,0.37791981753157944,0.0,0.0,0.0,0.0
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,2.0,expset,1t4,2.888912346526358e-62,0.13856652225028082,0.13856652225028082,0.0,0.0,0.0,0.0
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,4.0,expset,3t4,0.0,0.0014987847679126536,0.0014987847679126536,0.0003769182956976507,0.0003769182956976507,0.00027488666210348354,0.00027488666210348354
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,3.0,gausset,1t2,1.337623623411974e-10,2.740499754610608e+81,2.740499754610608e+81,3.858693369502763e+79,3.858693369502763e+79,3.7351973234797856e+79,3.7351973234797856e+79
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,2.0,expset,1t2,7.865459031335531e-09,7.156020762565544e-08,7.156020762565544e-08,5.091239400630022e-05,5.091239400630022e-05,4.40278098735402e-08,4.40278098735402e-08
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,4.0,expset,2t4,1.1497393353513448e-101,1.2283261329196431e-07,1.2283261329196431e-07,5.041679334837921e-07,5.041679334837921e-07,1.0642833989073053e-07,1.0642833989073053e-07
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,gausset,2t3,9.348747490633959e-05,1950.6860583333914,1950.6860583333914,1475.4274893806805,1475.4274893806805,1420.6892046822495,1420.6892046822495
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,1.0,gausset,1t3,4.0323283680108804e-07,1040085507.8452204,1040085507.8452204,1007942363.9506891,1007942363.9506891,993122064.0647836,993122064.0647836
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,5.0,gausset,2t4,0.1418839333381347,5009782.075131437,5009782.075131437,942763.088364971,942763.088364971,869828.3122171608,869828.3122171608
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,expset,2t3,1.8896257934718414e-100,9.601790237844465e-08,9.601790237844465e-08,3.927683819892343e-07,3.927683819892343e-07,8.344947899825663e-08,8.344947899825663e-08
160,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,gausset,3t4,0.0060459907323415695,0.0029185537419687334,0.0029185537419687334,1.3566139581381796e-36,1.3566139581381796e-36,5.234060401179917e-41,5.234060401179917e-41
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,1.0,gausset,1t4,2.310168854163589e-06,0.019474313804296116,0.019474313804296116,0.019464086689706672,0.019464086689706672,0.019421664074702128,0.019421664074702128
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,3.0,expset,2t3,7.732473647794478e-107,2.0020501513395736e-08,2.0020501513395736e-08,7.794519915182346e-08,7.794519915182346e-08,1.7798096288747413e-08,1.7798096288747413e-08
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,4.0,expset,1t4,2.0635171992409506e-07,5.5030761036319184e-09,5.5030761036319184e-09,7.4537283103311e-07,7.4537283103311e-07,4.483338937548673e-09,4.483338937548673e-09
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,2.0,gausset,1t4,3.1803825459615034e-07,7.781088736231385e+53,7.781088736231385e+53,7.270534219520932e+49,7.270534219520932e+49,6.018211702015409e+49,6.018211702015409e+49
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,1.0,expset,1t2,1.461919064549652e-16,3.327619280186634e-11,3.327619280186634e-11,3.079430104143523e-07,3.079430104143523e-07,2.4271681720934735e-11,2.4271681720934735e-11
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,2.0,gausset,1t3,0.004705024265721057,48.74548129073347,48.74548129073347,16.585030450374546,16.585030450374546,15.74786116226216,15.74786116226216
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,expset,3t4,1.117078527598479e-264,5.898601668558899e-11,5.898601668558899e-11,0.001097615759304881,0.001097615759304881,5.216429804564799e-11,5.216429804564799e-11
160,IXY_IYZ_IXZ,8,oie,0.0,1.0,5.0,expset,1t4,0.002695333725721449,0.015394787888886005,0.015394787888886005,0.010041975995160287,0.010041975995160287,0.003695685146234758,0.003695685146234758
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,3.0,gausset,1t3,0.06438742172139501,0.011852281694997172,0.011852281694997172,0.0049914650839154966,0.0049914650839154966,0.004895103448631913,0.004895103448631913
160,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,expset,1t4,9.385248817751898e-06,0.01966861119394647,0.01966861119394647,0.008263536946203624,0.008263536946203624,0.001909649979076117,0.001909649979076117
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,4.0,expset,1t3,0.0,0.0,0.0,0.00015919814510148393,0.00015919814510148393,0.0,0.0
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,3.0,expset,2t3,3.028978808685253e-60,1.8738324420783598e-35,1.8738324420783598e-35,8.334470060781551e-07,8.334470060781551e-07,1.5968904846499628e-35,1.5968904846499628e-35
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,2.0,gausset,1t4,0.2891963681289639,4.860014278600877,4.860014278600877,8.020828949644976e-36,8.020828949644976e-36,2.8144111690234074e-47,2.8144111690234074e-47
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,1.0,gausset,1t3,3.0222280190713394e-06,9.029506065093125e+25,9.029506065093125e+25,5.925135054940779e+25,5.925135054940779e+25,5.878889178593165e+25,5.878889178593165e+25
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,4.0,expset,1t3,0.0,0.0,0.0,0.005526117637076937,0.005526117637076937,0.0,0.0
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,2.0,expset,1t3,7.866876838518422e-09,7.157045660315114e-08,7.157045660315114e-08,5.0912419333037135e-05,5.0912419333037135e-05,4.403437144893864e-08,4.403437144893864e-08
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,expset,2t3,8.827756142951702e-59,3.070192010767404e-35,3.070192010767404e-35,2.5763835038233832e-05,2.5763835038233832e-05,2.3870890554978436e-35,2.3870890554978436e-35
160,IXY_IYZ_IXZ,8,rdn,10.0,1.0,4.0,expset,1t2,0.0,0.0,0.0,1.5441874711006955e-05,1.5441874711006955e-05,0.0,0.0
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,gausset,2t3,7.35067086398481e-06,3.965006203248611e+30,3.965006203248611e+30,1.4045194567408547e+30,1.4045194567408547e+30,1.3417558093291838e+30,1.3417558093291838e+30
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,4.0,gausset,1t2,0.00010070181701668282,14610.928988259926,14610.928988259926,1.906623423330262e-80,1.906623423330262e-80,2.0989049540370472e-94,2.0989049540370472e-94
160,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,expset,1t3,9.385248803034747e-06,0.01966861119289589,0.01966861119289589,0.008263536947423246,0.008263536947423246,0.0019096499789427028,0.0019096499789427028
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,4.0,gausset,2t3,4.4706949622491755e-05,2.6629185597618825e+41,2.6629185597618825e+41,1.8094341470533705e+40,1.8094341470533705e+40,1.5317274834605387e+40,1.5317274834605387e+40
160,IXY_IYZ_IXZ,8,rdn,10.0,1.0,4.0,gausset,3t4,,,,,,,
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,4.0,expset,3t4,0.0,1.4423848611474153e-06,1.4423848611474153e-06,1.1238231614201803e-07,1.1238231614201803e-07,9.600207552737463e-08,9.600207552737463e-08
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,1.0,expset,1t4,1.025471829267707e-06,6.346402532198196e-07,6.346402532198196e-07,0.005683970828257013,0.005683970828257013,6.03458327452052e-08,6.03458327452052e-08
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,3.0,expset,1t3,3.2451548218234996e-07,1.9027463014910483e-07,1.9027463014910483e-07,3.2939043172237484e-05,3.2939043172237484e-05,1.3113823806812123e-07,1.3113823806812123e-07
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,1.0,gausset,1t2,1.7535284487679867e-21,0.44376233789702135,0.44376233789702135,6.391645994792082e-198,6.391645994792082e-198,1.0744298319982922e-211,1.0744298319982922e-211
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,3.0,gausset,2t3,0.00010752065228957122,7.25670188261203e+29,7.25670188261203e+29,3.7855674297089424e-56,3.7855674297089424e-56,1.4376531162003527e-69,1.4376531162003527e-69
160,IXY_IYZ_IXZ,8,rdn,10.0,1.0,3.0,expset,3t4,7.08649969871539e-303,1.5935680227684727e-14,1.5935680227684727e-14,1.0637645781570038e-07,1.0637645781570038e-07,1.5397572167291717e-14,1.5397572167291717e-14
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,5.0,gausset,1t3,1.26630858610351e-07,9.612299922572477e+51,9.612299922572477e+51,3.7543654441075235e-70,3.7543654441075235e-70,4.708611962122689e-72,4.708611962122689e-72
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,1.0,gausset,3t4,2.014896512375663e-05,0.36819482220974786,0.36819482220974786,1.0112411660662316e-55,1.0112411660662316e-55,3.4976719005566044e-61,3.4976719005566044e-61
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,3.0,expset,2t3,2.2558105071638775e-105,1.7073462340502353e-07,1.7073462340502353e-07,6.999130127790899e-07,6.999130127790899e-07,1.474688457222755e-07,1.474688457222755e-07
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,1.0,gausset,1t2,5.601643147647372e-16,3.1427196542783124e+25,3.1427196542783124e+25,9.341926271541165e-157,9.341926271541165e-157,3.174336014253914e-171,3.174336014253914e-171
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,3.0,gausset,2t3,6.60774715708031e-06,0.012223221160058691,0.012223221160058691,0.01190100041004068,0.01190100041004068,0.011758984183234967,0.011758984183234967
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,3.0,gausset,3t4,1.1083154570124398e-06,2.4820682698916017e+81,2.4820682698916017e+81,3.644294592918042e+73,3.644294592918042e+73,3.080843475320342e+73,3.080843475320342e+73
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,5.0,expset,3t4,4.8270236151893065e-205,1.9384123116743252e-10,1.9384123116743252e-10,0.008689184618900695,0.008689184618900695,1.5383299587900196e-10,1.5383299587900196e-10
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,3.0,expset,1t3,2.5392799997135315e-08,4.067421856722803e-10,4.067421856722803e-10,1.0977001083102636e-07,1.0977001083102636e-07,3.366704356756756e-10,3.366704356756756e-10
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,2.0,expset,2t3,5.643054436396132e-119,3.306815195159885e-08,3.306815195159885e-08,1.249464823728401e-07,1.249464823728401e-07,2.9395590247967382e-08,2.9395590247967382e-08
160,IXY_IYZ_IXZ,8,rdn,10.0,1.0,2.0,gausset,2t4,2.192391410497496e-11,1.0108521207209773e+85,1.0108521207209773e+85,2.647323595503904e+83,2.647323595503904e+83,2.500851612815393e+83,2.500851612815393e+83
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,gausset,1t2,0.0031406078537376566,462266.374285824,462266.374285824,2.5048494155305703e-64,2.5048494155305703e-64,1.1129250372427137e-78,1.1129250372427137e-78
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,4.0,expset,2t4,1.387278963738086e-57,7.091511633755018e-36,7.091511633755018e-36,1.8513722544937046e-05,1.8513722544937046e-05,5.54870262556543e-36,5.54870262556543e-36
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,2.0,expset,2t3,3.219728878141809e-117,2.8301754614930104e-07,2.8301754614930104e-07,1.130708465669223e-06,1.130708465669223e-06,2.440713742237369e-07,2.440713742237369e-07
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,3.0,gausset,2t4,6.289335873429007e-12,3.2637829397280263e+81,3.2637829397280263e+81,4.6752035164552545e+78,4.6752035164552545e+78,4.636947955241527e+78,4.636947955241527e+78
160,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,gausset,1t3,0.6899628663288913,0.0009330090324398703,0.0009330090324398703,8.581700239960901e-32,8.581700239960901e-32,2.7437103861219812e-42,2.7437103861219812e-42
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,expset,2t3,3.045363543453095e-52,6.18713588067305e-37,6.18713588067305e-37,0.0011035046819094895,0.0011035046819094895,3.5105123744915638e-37,3.5105123744915638e-37
