Sample,Measure,wsize,Agent,bias,hitmiss,bw,density,ngrams,Reward,ABpvalue,BCpvalue,CApvalue,pReward
52,HX_HY_HZ,8,oie,10.0,0.6,2.3,expset,1t3,1.1763828991512576e-08,5.7349482828594854e-08,3.858886202142625e-08,4.66557683149051e-11,0.003231049464663252
52,HX_HY_HZ,8,oie,6.7,0.2,5.0,gausset,1t4,0.2643310786624912,1.3387916782389677e+92,2.3890801225402165e+93,6.290369355429723e+92,0.0
52,HX_HY_HZ,8,rdn,1.1,0.4,3.7,gausset,2t3,0.0001380059688625745,21.062100172862678,12.253324867896389,11.208874875342794,0.0
52,HX_HY_HZ,8,oie,0.0,0.7,5.0,expset,1t2,0.016909919748707234,0.006728263270644982,0.01170155804915456,4.2652768681763595e-07,0.0
52,HX_HY_HZ,8,rdn,7.8,0.2,1.0,expset,1t2,1.0674975505969903e-05,6.7973760795178205e-06,6.106574306672488e-08,7.090419017174507e-112,6.218816245778333e-296
52,HX_HY_HZ,8,rdn,6.7,0.6,1.0,gausset,1t4,5.043377335631694e-09,1.2159464615020846e+18,1.2163815145256276e+18,8.421553506928379e+17,0.0
52,HX_HY_HZ,8,rdn,5.6,0.1,3.7,gausset,1t4,0.013101381681634609,6.701720618989608e+46,6.473607873688534e+46,7.495628081930283e+46,0.0
52,HX_HY_HZ,8,oie,0.0,1.0,2.3,gausset,1t3,0.00017248407882776488,0.00012385538118680727,0.14372863170597366,0.00487977963665296,0.0
52,HX_HY_HZ,8,oie,6.7,0.7,2.3,gausset,3t4,0.16002282427625428,7.751948137627288e+29,2.701590726140104e+42,3.2075710992421235e+41,0.0
52,HX_HY_HZ,8,rdn,0.0,0.1,3.7,gausset,1t3,0.01983339151493921,0.37172187675354545,0.3514289924833565,0.3859271079910122,0.0
52,HX_HY_HZ,8,oie,2.2,1.0,5.0,expset,1t2,5.39200146942965e-06,0.00021845284411331633,0.00023072676363729386,1.569178839194657e-07,0.0
52,HX_HY_HZ,8,rdn,2.2,0.6,5.0,expset,1t3,0.008180116835925696,0.0010900428401252507,0.00015063271122543748,0.0,0.0
52,HX_HY_HZ,8,rdn,7.8,0.6,3.7,gausset,3t4,0.00019125284695412504,5.01386744286868e+93,9.185744045858537e+93,5.3324799055434675e+93,0.0
52,HX_HY_HZ,8,oie,0.0,0.7,1.0,gausset,1t4,0.0010457950610006231,0.004203664354606516,0.23043742775803563,0.0264410129742977,0.0
52,HX_HY_HZ,8,rdn,10.0,0.7,1.0,expset,3t4,0.0,1.0664979197408532e-06,1.633872958768125e-11,4.581242489827665e-09,4.814862058893445e-47
52,HX_HY_HZ,8,rdn,5.6,0.4,2.3,expset,3t4,1.5643640148282377e-249,4.562585903622574e-05,2.6073456852552003e-09,1.712657741728241e-07,0.0
52,HX_HY_HZ,8,oie,5.6,0.3,1.0,gausset,1t2,0.17373011172240233,250986351.66824234,323178868587.4182,54365972303.8568,0.0
52,HX_HY_HZ,8,rdn,6.7,0.2,1.0,gausset,1t4,0.005460729287851316,6.687211208961316e+17,4.8585942680069485e+17,6.126174525424132e+17,0.0
52,HX_HY_HZ,8,oie,5.6,0.9,2.3,expset,1t3,6.779321418929397e-08,8.4246391725116e-06,6.284062458221507e-06,4.811834060417639e-09,0.0
52,HX_HY_HZ,8,rdn,1.1,0.1,5.0,gausset,2t3,0.013460044968075876,29.819974756157105,28.96440941948698,33.25865241558602,0.0
52,HX_HY_HZ,8,oie,5.6,0.7,2.3,gausset,1t4,0.09070972276448423,1.8052784403293297e+25,6.806491748950966e+28,1.6472627888574885e+28,0.0
52,HX_HY_HZ,8,oie,8.9,0.4,2.3,gausset,3t4,0.15877058954273726,3.0049579463437295e+58,1.7326541947717473e+77,1.88749457403734e+76,0.0
52,HX_HY_HZ,8,oie,4.4,0.4,2.3,expset,2t3,3.8431688000267973e-41,1.3376239890596086e-07,6.58371678421771e-05,3.66002798180527e-07,0.0
52,HX_HY_HZ,8,rdn,5.6,0.7,5.0,expset,1t4,0.002462288446072281,1.7886985499027725e-05,1.3780773097182013e-06,0.0,0.0
52,HX_HY_HZ,8,rdn,5.6,0.9,5.0,gausset,2t4,2.9953233696158522e-09,1.0460274928841876e+65,8.698389538494298e+64,9.664687651016018e+64,0.0
52,HX_HY_HZ,8,rdn,3.3,1.0,2.3,expset,2t3,1.9873327242653094e-29,0.0003019303494294641,2.0351826418788996e-09,5.423197296945897e-13,0.0
52,HX_HY_HZ,8,rdn,10.0,0.7,3.7,gausset,1t3,5.7703924431334715e-11,6.662987945628783e+156,7.999918367025623e+156,6.182830186537791e+156,0.0
52,HX_HY_HZ,8,rdn,6.7,0.6,1.0,gausset,3t4,0.00013223789154151854,4.351988763994291e+17,7.8768132563379e+17,4.549362752619382e+17,0.0
52,HX_HY_HZ,8,oie,3.3,0.2,3.7,gausset,2t3,0.2394006799138345,98643077093724.22,2407749289986868.5,567002664151430.1,0.0
52,HX_HY_HZ,8,oie,10.0,0.3,5.0,gausset,1t4,,,,,
52,HX_HY_HZ,8,oie,7.8,0.8,2.3,gausset,1t3,0.11541362526064783,1.431370736983761e+53,3.1974303381848735e+58,6.128976942895094e+57,0.0
52,HX_HY_HZ,8,oie,8.9,0.4,3.7,gausset,2t4,0.20697272950282414,5.749019764370385e+116,3.751699633158754e+122,7.759398799428746e+121,0.0
52,HX_HY_HZ,8,oie,2.2,0.6,5.0,expset,1t3,6.235772790159423e-06,0.00023154610825728265,0.00023278862821607676,2.5766817674842154e-07,0.0
52,HX_HY_HZ,8,rdn,0.0,0.9,2.3,gausset,2t4,1.2464142212494553e-11,0.7096561842358053,0.629649495832849,0.7229997064479755,0.0
52,HX_HY_HZ,8,rdn,2.2,0.2,2.3,gausset,1t3,0.005354137009356008,7563.125510333165,5465.85372534735,7085.867553619017,0.0
52,HX_HY_HZ,8,rdn,6.7,0.3,1.0,expset,1t2,1.648098455426386e-05,2.458638521367203e-05,2.5310592412101476e-07,5.5792016484589114e-117,0.0
52,HX_HY_HZ,8,rdn,7.8,0.4,5.0,expset,3t4,1.8615647260434285e-239,1.5637338694693053e-06,9.270585361282049e-11,5.971130273910759e-09,1.224336882062703e-68
52,HX_HY_HZ,8,rdn,2.2,0.9,5.0,gausset,1t3,1.7869719190784393e-09,3013428549.9124146,2520603434.077244,2810845861.7857795,0.0
52,HX_HY_HZ,8,rdn,2.2,0.9,5.0,expset,3t4,1.2286086254777219e-199,0.0009135104549688314,2.5013909287365647e-08,2.2961615297451483e-06,0.0
52,HX_HY_HZ,8,rdn,4.4,0.3,1.0,gausset,3t4,0.006541565546224031,17289583.249530785,20909773.29832277,16340903.315986235,0.0
52,HX_HY_HZ,8,rdn,7.8,0.8,1.0,gausset,2t3,3.288151041376855e-11,8.639056735564845e+24,9.507595461097679e+24,9.064681534968271e+24,0.0
52,HX_HY_HZ,8,rdn,3.3,0.3,1.0,gausset,1t2,0.00042442524531262273,8883.490991981549,7965.43532603244,6653.606869766936,0.0
52,HX_HY_HZ,8,rdn,6.7,0.2,2.3,expset,2t3,3.324042563424999e-32,5.935754743893768e-06,5.4357220901445804e-11,8.164664282983547e-14,1.6347331877088377e-258
52,HX_HY_HZ,8,oie,7.8,0.9,5.0,expset,2t4,4.843434365950152e-47,1.9938941341051535e-10,6.082426666170405e-07,1.8222895810180624e-09,3.840224579503452e-27
52,HX_HY_HZ,8,oie,2.2,0.9,2.3,gausset,3t4,0.10816563250264581,2.4976622457501886e-14,2127.3748587655678,201.43414031866945,0.0
52,HX_HY_HZ,8,oie,1.1,0.1,5.0,gausset,2t3,0.18689375207187717,2.6764330577791564,14.780345226133146,3.8885549772677943,0.0
52,HX_HY_HZ,8,rdn,3.3,0.2,3.7,gausset,1t2,0.005614199399957857,9479918470111558.0,6887029846265679.0,8669034975813189.0,0.0
52,HX_HY_HZ,8,rdn,1.1,0.2,1.0,gausset,1t4,0.004320095695801108,1.3725711848986666,0.9975533762602392,1.373563390370233,0.0
52,HX_HY_HZ,8,oie,3.3,0.2,2.3,expset,3t4,3.7376012279072303e-180,0.00011392158984502242,0.0003939162120769212,6.14605879238667e-05,0.0
52,HX_HY_HZ,8,rdn,3.3,0.6,5.0,expset,1t2,0.004840531837155269,0.00025631314341521746,2.7411594667934845e-05,0.0,0.0
52,HX_HY_HZ,8,oie,1.1,0.2,2.3,gausset,3t4,0.07769734251166804,1.410088699284383e-06,1.1927815590099506,0.13074586329330903,0.0
52,HX_HY_HZ,8,rdn,7.8,0.3,1.0,expset,1t4,1.06266126870014e-05,6.815988835512739e-06,6.084269397845904e-08,1.4360225554354414e-111,9.668653628359171e-297
52,HX_HY_HZ,8,oie,6.7,0.6,3.7,gausset,2t4,0.16020439703768513,6.118796031054915e+61,6.42366105919138e+67,1.2366898221569897e+67,0.0
52,HX_HY_HZ,8,rdn,4.4,0.3,5.0,expset,2t3,1.0286423812494734e-28,3.156579559465546e-05,3.435641605851773e-10,1.221121225140221e-13,0.0
52,HX_HY_HZ,8,oie,7.8,0.3,5.0,gausset,1t2,0.19066739592023021,9.908691476980002e+124,1.4004831706743394e+128,2.483987076522348e+127,0.0
52,HX_HY_HZ,8,rdn,8.9,0.6,1.0,gausset,3t4,0.00017300031423963486,2.5240161278714188e+32,4.631933321204054e+32,2.7069187223027016e+32,0.0
52,HX_HY_HZ,8,rdn,6.7,0.2,2.3,gausset,2t3,0.005626290322925757,1.0598638289497667e+43,7.670957262927407e+42,9.764201089624616e+42,0.0
52,HX_HY_HZ,8,rdn,5.6,0.8,5.0,gausset,2t3,3.998643496200675e-11,8.820806370171115e+64,9.697023969352935e+64,9.246924557452712e+64,0.0
52,HX_HY_HZ,8,oie,0.0,0.3,5.0,expset,2t3,2.191461264019551e-23,1.2249582643114466e-05,0.007309717352880286,2.290947401890181e-05,0.0
52,HX_HY_HZ,8,rdn,2.2,0.6,5.0,expset,1t4,0.008658473041459537,0.0010858623412982882,0.00015567657227715475,0.0,0.0
52,HX_HY_HZ,8,rdn,8.9,0.4,2.3,expset,2t3,3.472646186703959e-36,5.171549109854371e-07,1.5300441818379017e-12,1.8867555662726617e-15,3.4693457805508606e-23
52,HX_HY_HZ,8,rdn,0.0,0.6,3.7,expset,3t4,2.261829675863561e-106,0.025846323240044624,1.3376112317645591e-06,7.033659331211298e-05,0.0
52,HX_HY_HZ,8,oie,10.0,0.7,2.3,expset,1t2,1.767273988804617e-08,5.9248440455644715e-08,3.877062801452672e-08,4.3464970716148925e-11,0.0026722243979520922
52,HX_HY_HZ,8,oie,3.3,0.9,1.0,gausset,1t2,0.05707242406840981,0.0004787984996874686,1978.3468245541962,359.6952989814516,0.0
52,HX_HY_HZ,8,oie,4.4,0.1,5.0,gausset,2t4,0.22585108336997597,2.8900995147810615e+39,1.6504019420273613e+40,4.2597476309082184e+39,0.0
52,HX_HY_HZ,8,oie,3.3,0.4,2.3,gausset,2t4,0.18873475832860706,1580.6190309958529,1443097818.3435578,274906102.90309966,0.0
52,HX_HY_HZ,8,oie,7.8,0.5,5.0,expset,2t4,3.61796748832644e-46,2.4806154159642493e-10,6.250715192139012e-07,1.920753733740792e-09,7.136558679081085e-28
52,HX_HY_HZ,8,rdn,6.7,0.2,5.0,gausset,1t3,0.005664923597875078,1.0172305727949448e+94,7.361710669775167e+93,9.29036206158585e+93,0.0
52,HX_HY_HZ,8,oie,1.1,0.3,3.7,expset,3t4,3.0321521912149016e-156,0.000762367751135674,0.003483857403025218,0.00046548600367669077,0.0
52,HX_HY_HZ,8,oie,3.3,0.5,1.0,expset,1t4,2.373276744599355e-10,0.0002368471543778799,0.00013343893589845448,1.4894916567977943e-08,0.0
52,HX_HY_HZ,8,rdn,8.9,0.9,1.0,gausset,2t3,2.6891086953188584e-09,8.759850571783388e+32,7.288206792420109e+32,8.088628628169681e+32,0.0
52,HX_HY_HZ,8,oie,4.4,0.9,1.0,expset,3t4,0.0,1.946772392314852e-08,0.0003445598062257509,3.162135025762666e-05,0.0
52,HX_HY_HZ,8,rdn,2.2,0.7,1.0,expset,1t3,0.010144025457049635,0.007985175675113925,0.0007789221955375241,0.0,0.0
52,HX_HY_HZ,8,rdn,7.8,0.1,1.0,gausset,2t4,0.01310056909711505,3.1226064487945246e+24,3.0191614970494943e+24,3.4976721386802656e+24,0.0
52,HX_HY_HZ,8,oie,1.1,0.2,1.0,gausset,1t4,0.15823353873658824,0.044460280476646165,0.40357617426543246,0.07224935704423854,0.0
52,HX_HY_HZ,8,rdn,3.3,1.0,3.7,gausset,1t4,2.2270598310782494e-11,1.8845985781910948e+16,1.9039019445204004e+16,1.5143299283347038e+16,0.0
52,HX_HY_HZ,8,oie,6.7,0.6,5.0,expset,1t3,4.080088158827324e-07,1.1443394535425645e-06,9.60764125391228e-07,2.231556188986313e-09,2.0043289078834856e-50
52,HX_HY_HZ,8,rdn,10.0,0.4,3.7,expset,1t4,0.0014715436189151826,1.6754197837428232e-07,1.0019505748659824e-08,0.0,5.293517223609848e-08
52,HX_HY_HZ,8,rdn,8.9,1.0,2.3,expset,1t2,0.0006048042396221709,9.174332397619218e-07,3.742560317670807e-08,0.0,1.4334437179217669e-40
52,HX_HY_HZ,8,oie,3.3,0.4,2.3,expset,1t4,4.293522868413378e-07,0.00012745778874533612,0.00010831083895958626,6.939063793378555e-08,0.0
52,HX_HY_HZ,8,oie,0.0,0.4,3.7,expset,3t4,1.3133320074085552e-113,0.0016596155854232016,0.01570914228079751,0.0015536035856682407,0.0
52,HX_HY_HZ,8,oie,1.1,0.8,3.7,expset,1t4,0.00011018461835287258,0.0016691402792678926,0.001926437980280917,5.533892697440558e-07,0.0
52,HX_HY_HZ,8,oie,3.3,0.6,1.0,gausset,2t4,0.09906163792147901,0.0048513675396537085,1769.2707980589596,291.1824300463331,0.0
52,HX_HY_HZ,8,oie,5.6,0.1,3.7,gausset,1t4,0.2300066809176142,5.6614651278758755e+45,3.0041006721988083e+46,8.372625159700074e+45,0.0
52,HX_HY_HZ,8,oie,1.1,0.9,2.3,gausset,1t4,0.014060950859875557,5.396794866769609e-06,1.081056860226356,0.1348188532038081,0.0
52,HX_HY_HZ,8,rdn,6.7,0.1,2.3,expset,1t3,0.001205421470577055,1.0485131053008149e-05,5.894368515157812e-07,0.0,0.0
52,HX_HY_HZ,8,oie,10.0,0.7,1.0,gausset,1t3,0.09072157854052469,2.311080602301665e+37,1.0656205409042133e+41,2.6440282525856726e+40,0.0
52,HX_HY_HZ,8,oie,5.6,0.8,5.0,gausset,2t3,0.10899122930661508,2.2822166821966443e+58,1.1399838202908743e+64,2.0031177722382473e+63,0.0
52,HX_HY_HZ,8,oie,0.0,0.7,5.0,gausset,2t4,3.856522612661071e-05,0.008469714053460052,0.18541360144318206,0.013853473882164643,0.0
52,HX_HY_HZ,8,rdn,7.8,1.0,1.0,gausset,1t4,2.4543464566959498e-11,9.283688954691757e+24,9.426550999979244e+24,7.493484997219188e+24,0.0
52,HX_HY_HZ,8,oie,2.2,0.8,1.0,expset,2t3,3.113092176624543e-47,2.963032651057738e-07,0.0035513005617775154,1.4354346861696636e-05,0.0
52,HX_HY_HZ,8,oie,4.4,0.9,3.7,expset,1t2,6.513290475362083e-07,2.0666058972979235e-05,1.763428213509292e-05,2.0284016036774604e-08,0.0
52,HX_HY_HZ,8,oie,2.2,0.6,3.7,gausset,1t2,0.12134568238553474,3.5457096069088796,602400.5305273713,112257.25105862037,0.0
52,HX_HY_HZ,8,rdn,8.9,0.5,1.0,gausset,1t3,7.553726436706428e-07,5.9147217144239245e+32,5.970126053802734e+32,5.382395462148356e+32,0.0
52,HX_HY_HZ,8,rdn,8.9,0.5,3.7,gausset,1t3,8.291454282022302e-07,2.7829745262671023e+123,2.804310002294255e+123,2.525854490832692e+123,0.0
52,HX_HY_HZ,8,oie,7.8,0.7,1.0,gausset,2t3,0.08361487838533846,2.2163789099315295e+20,1.2977725575746622e+24,2.903338292299186e+23,0.0
52,HX_HY_HZ,8,rdn,4.4,0.5,5.0,expset,3t4,1.499592753720375e-213,6.631574203596453e-05,4.409260374261698e-09,2.3712552174995554e-07,0.0
52,HX_HY_HZ,8,oie,3.3,0.2,1.0,expset,1t4,2.6324807957004793e-10,0.0002657358863221884,0.00013431767584970943,2.5016081640986614e-08,0.0
52,HX_HY_HZ,8,oie,4.4,0.1,1.0,gausset,2t4,0.22345553176543936,1656888.560952021,8207802.723219387,2174833.210364213,0.0
52,HX_HY_HZ,8,oie,2.2,0.9,5.0,gausset,1t3,0.0792146726571924,21.17079309145445,351363674.3841159,66915993.43545352,0.0
52,HX_HY_HZ,8,oie,6.7,0.6,1.0,gausset,2t4,0.14124112381330498,164934509803.53354,1.4850191940709293e+17,2.7417182927166012e+16,0.0
52,HX_HY_HZ,8,rdn,10.0,0.8,1.0,gausset,1t2,3.729846721549993e-11,7.669999253245567e+41,8.435177973463279e+41,8.043132294969284e+41,0.0
52,HX_HY_HZ,8,rdn,7.8,0.7,3.7,gausset,3t4,0.00014618009004362974,1.1863411165969762e+94,8.593208369993662e+93,8.381822572403995e+93,0.0
52,HX_HY_HZ,8,rdn,7.8,0.7,3.7,gausset,1t2,7.223291920898459e-11,1.3480630687618188e+94,1.6101464143458973e+94,1.2490499260298527e+94,0.0
52,HX_HY_HZ,8,oie,5.6,0.8,5.0,gausset,3t4,0.15266943630338523,8.372460184263739e+47,1.2422699351840425e+64,1.3217586674603484e+63,0.0
52,HX_HY_HZ,8,oie,7.8,0.9,2.3,gausset,3t4,0.1700689480265216,1.0332168167039933e+40,3.674469481650831e+58,3.956222589493722e+57,0.0
52,HX_HY_HZ,8,rdn,7.8,0.9,5.0,gausset,1t2,1.960455081249974e-09,1.1788133915143706e+129,9.921041958472206e+128,1.0865867438108672e+129,0.0
52,HX_HY_HZ,8,oie,1.1,0.2,5.0,expset,3t4,2.880070235155049e-155,0.0004985252113214039,0.0023429855481204988,0.00032849414853661246,0.0
52,HX_HY_HZ,8,rdn,10.0,0.7,2.3,expset,1t2,0.000534778543700294,2.6446445468731767e-07,1.0384407277346065e-08,0.0,3.2692991907881194e-12
52,HX_HY_HZ,8,rdn,1.1,0.6,3.7,expset,2t4,1.5417039046051284e-21,0.002864626597762712,5.569390671680211e-08,1.86087868982886e-13,0.0
52,HX_HY_HZ,8,oie,4.4,0.8,5.0,gausset,2t3,0.10473429524367897,2.9864166652658426e+34,1.3332579355189e+40,2.315138705939603e+39,0.0
52,HX_HY_HZ,8,rdn,8.9,0.7,2.3,gausset,1t4,5.995639546101674e-11,1.1071696346878313e+78,1.3220300937740883e+78,1.0240709416849e+78,0.0
52,HX_HY_HZ,8,oie,5.6,0.8,5.0,expset,3t4,0.0,1.249216260959553e-09,1.1482075599714624e-05,9.892172274982516e-07,0.0
52,HX_HY_HZ,8,oie,4.4,0.3,5.0,gausset,1t2,0.18130762909231113,8.313182163631715e+36,1.4506953487505325e+40,2.6718164122922683e+39,0.0
52,HX_HY_HZ,8,oie,5.6,0.4,2.3,expset,1t3,5.942145076318688e-08,8.700916710131681e-06,6.43383533829517e-06,6.876062598776884e-09,0.0
52,HX_HY_HZ,8,rdn,10.0,0.5,5.0,expset,2t3,1.2520528365345318e-32,6.58712055142168e-08,3.445001120508031e-13,5.953042034378344e-16,0.0013780021427489352
52,HX_HY_HZ,8,rdn,10.0,0.6,1.0,expset,3t4,0.0,1.0515489169121677e-06,2.4658197472177494e-11,5.3453495605481425e-09,2.146894944734782e-46
52,HX_HY_HZ,8,rdn,5.6,0.8,5.0,gausset,3t4,4.8389514943043013e-05,4.363167434025203e+64,5.663832362680107e+64,4.2919498534166107e+64,0.0
52,HX_HY_HZ,8,rdn,2.2,1.0,3.7,expset,1t3,0.010538523734477069,0.001677211246338754,0.000258584140513831,0.0,0.0
52,HX_HY_HZ,8,oie,4.4,0.2,2.3,expset,2t4,5.509178849503261e-41,2.7598313672010777e-07,6.423933554217924e-05,3.2652946758763167e-07,0.0
52,HX_HY_HZ,8,oie,4.4,0.9,2.3,expset,1t3,1.659363519880226e-07,3.182060173851211e-05,2.4691645959838094e-05,1.584157044062318e-08,0.0
52,HX_HY_HZ,8,oie,3.3,0.4,2.3,gausset,1t2,0.20130489945958827,6258.403578574407,1278031960.6252055,257947165.98555157,0.0
52,HX_HY_HZ,8,rdn,10.0,0.1,5.0,gausset,2t3,,,,,
52,HX_HY_HZ,8,oie,2.2,0.2,2.3,gausset,1t3,0.23415404099145873,129.47963515905658,1874.0026714618646,438.1715995954213,0.0
52,HX_HY_HZ,8,rdn,5.6,0.3,5.0,gausset,2t3,0.0009376378141100867,5.563165088382675e+64,4.673399073022095e+64,4.6312192572193245e+64,0.0
52,HX_HY_HZ,8,oie,7.8,0.3,3.7,gausset,1t2,0.18457745865380287,1.2192678051344301e+90,2.05693169986141e+93,3.645721861262481e+92,0.0
52,HX_HY_HZ,8,rdn,7.8,0.4,5.0,expset,1t2,0.002075709558026198,1.4073191368989082e-06,9.940970762558316e-08,0.0,7.601625269960925e-62
52,HX_HY_HZ,8,rdn,1.1,0.9,2.3,gausset,1t4,1.725552457400327e-10,6.717566390954203,5.777548135326473,6.5290751226368675,0.0
52,HX_HY_HZ,8,oie,3.3,0.1,3.7,gausset,2t3,0.23117534153538735,538631130149963.8,2881068745441343.5,786571053143745.4,0.0
52,HX_HY_HZ,8,oie,3.3,1.0,3.7,gausset,1t4,0.11284230833213911,627558655.3977591,1869606686416483.0,366154580034644.2,0.0
52,HX_HY_HZ,8,rdn,10.0,0.7,1.0,gausset,1t2,4.4810936444699247e-11,7.030566494761058e+41,8.458959088869349e+41,6.5158087429319996e+41,0.0
52,HX_HY_HZ,8,rdn,3.3,0.2,5.0,expset,2t4,1.8426341382043094e-26,0.00011239542930203889,2.3285045125999747e-09,2.4122831864496807e-13,0.0
52,HX_HY_HZ,8,oie,0.0,0.6,3.7,expset,3t4,1.864978571926271e-169,2.8452928987733974e-06,0.015439152553735035,0.0010836770293447782,0.0
52,HX_HY_HZ,8,oie,7.8,0.9,2.3,gausset,1t2,0.10375055614346898,7.4336730100683e+50,3.5011354796203956e+58,7.230261546353494e+57,0.0
52,HX_HY_HZ,8,oie,8.9,0.2,1.0,expset,1t3,2.157262376843728e-13,3.808204111040327e-07,1.3575794469249017e-07,9.343750444832394e-11,2.8918761273004705e-17
52,HX_HY_HZ,8,rdn,0.0,0.6,2.3,expset,2t3,5.389097887324988e-08,0.031533907493265054,4.76582751597873e-06,2.417810577563783e-17,0.0
52,HX_HY_HZ,8,rdn,6.7,1.0,1.0,expset,2t3,2.5179014267460372e-48,1.8139190928586638e-05,2.8671703530875606e-11,2.356523352165347e-12,0.0
52,HX_HY_HZ,8,oie,1.1,0.6,3.7,expset,2t3,3.926481394701435e-32,6.881075802554651e-07,0.0023784611716781323,6.218944108276531e-06,0.0
52,HX_HY_HZ,8,oie,4.4,0.6,2.3,gausset,2t3,0.13915624119713937,970759803745.3145,4.7975575301689824e+17,8.945354954966422e+16,0.0
52,HX_HY_HZ,8,rdn,6.7,1.0,5.0,expset,2t4,2.7677742974774757e-31,2.5793110247063435e-06,1.395986944810141e-11,7.462291994516831e-15,9.592802116265141e-113
52,HX_HY_HZ,8,rdn,0.0,0.8,2.3,gausset,2t3,8.321160873744926e-14,0.6297911175927261,0.7145116510813783,0.6870508153918464,0.0
52,HX_HY_HZ,8,oie,6.7,0.7,5.0,expset,1t3,5.870109193717442e-07,1.1982388610793605e-06,9.520163490218041e-07,2.1242154302177624e-09,9.144236780141232e-53
52,HX_HY_HZ,8,rdn,8.9,0.8,3.7,expset,2t3,1.394779834098562e-32,3.128634010900639e-07,1.6878479429206147e-12,1.7965178187559907e-15,2.585324916013473e-14
52,HX_HY_HZ,8,rdn,0.0,0.7,2.3,expset,3t4,1.3909626909068176e-76,0.05493405286198202,1.8931664314596893e-06,8.556980023339698e-05,0.0
52,HX_HY_HZ,8,rdn,7.8,0.2,5.0,gausset,2t3,0.005767500104945478,5.300196216728031e+128,3.8374576736348835e+128,4.85084276471353e+128,0.0
52,HX_HY_HZ,8,oie,1.1,0.3,5.0,expset,2t3,6.617222586005065e-31,3.3006817175015897e-06,0.00155336030102322,7.502704270728687e-06,0.0
52,HX_HY_HZ,8,rdn,0.0,0.3,2.3,expset,1t2,0.006174492323511353,8.143601973514964e-29,0.2137659925069654,9.38331167414567e-09,0.0
52,HX_HY_HZ,8,rdn,6.7,0.9,3.7,gausset,1t3,2.859065178796008e-09,6.554286940086695e+68,5.456485982178632e+68,6.068398409847294e+68,0.0
52,HX_HY_HZ,8,rdn,2.2,0.3,3.7,expset,1t4,0.009279365451602442,0.0015854898192728055,0.00023133615182244498,0.0,0.0
52,HX_HY_HZ,8,rdn,2.2,0.2,5.0,gausset,2t4,0.005398917100170634,1396888291.1271663,1014459020.6562911,1293222137.3571177,0.0
52,HX_HY_HZ,8,rdn,3.3,1.0,1.0,expset,2t4,3.378349250209851e-39,0.0009501187793377387,2.632180985803568e-09,3.8701919582577996e-11,0.0
52,HX_HY_HZ,8,oie,8.9,0.7,2.3,expset,3t4,0.0,1.2958459084808228e-10,7.783738521755121e-07,6.572507097406392e-08,1.5691090029935732e-34
52,HX_HY_HZ,8,oie,0.0,0.5,1.0,gausset,2t3,0.004755103726536781,4.47164203893221e-06,0.2963044038116178,0.010251814694165936,0.0
52,HX_HY_HZ,8,oie,0.0,0.3,1.0,expset,2t4,8.566332598401777e-08,0.00012176212290614588,0.1688038970307094,0.00022438398101103086,0.0
52,HX_HY_HZ,8,rdn,6.7,0.3,3.7,gausset,1t4,0.0009947791502949376,3.485618069801105e+68,2.9046377135640196e+68,2.8659527254058585e+68,0.0
52,HX_HY_HZ,8,rdn,10.0,1.0,1.0,expset,1t3,5.44101948818836e-06,5.731495503823691e-07,4.090792868541002e-09,2.6529487161080972e-110,1.283604693313133e-25
52,HX_HY_HZ,8,oie,6.7,0.1,1.0,expset,3t4,1.3165312227508984e-216,1.3197261133504703e-05,2.5854001756924955e-05,7.0969546268884685e-06,0.0
52,HX_HY_HZ,8,oie,10.0,0.6,3.7,gausset,2t3,0.16215849910438834,6.757564940320057e+149,8.43864518109686e+155,1.558537484593335e+155,0.0
52,HX_HY_HZ,8,oie,4.4,0.1,2.3,expset,1t4,4.869976392392275e-07,3.853266201494281e-05,2.8153645159205193e-05,7.857983992415488e-08,0.0
52,HX_HY_HZ,8,oie,8.9,1.0,5.0,expset,2t4,1.5023289378602012e-47,5.634206384911243e-11,1.8392623874087914e-07,5.389690145768984e-10,1.0284541708076416e-08
52,HX_HY_HZ,8,rdn,7.8,0.8,5.0,gausset,1t3,4.7520615947208036e-11,9.924152751369389e+128,1.0879339784019661e+129,1.0497585967927246e+129,0.0
52,HX_HY_HZ,8,rdn,8.9,0.8,2.3,gausset,2t3,4.758181909308116e-11,1.2034874660777689e+78,1.3191130334367733e+78,1.2590483431250624e+78,0.0
52,HX_HY_HZ,8,oie,2.2,0.9,1.0,gausset,2t3,0.030220571609076756,4.803645753101624e-06,8.735816640785337,1.2464139707939477,0.0
52,HX_HY_HZ,8,rdn,5.6,0.5,1.0,gausset,1t4,6.475053123617704e-07,1758950792959.3835,1773716339024.6848,1587332125634.0762,0.0
52,HX_HY_HZ,8,oie,8.9,0.1,3.7,gausset,2t3,0.22485627965756752,1.0209428486595637e+122,5.621173732505362e+122,1.5467509315514906e+122,0.0
52,HX_HY_HZ,8,oie,10.0,0.9,2.3,expset,1t3,1.5888751193943474e-08,5.7048746433668735e-08,3.8437461438947674e-08,4.170854042719708e-11,0.0033296947582950125
52,HX_HY_HZ,8,oie,6.7,0.6,5.0,expset,2t3,1.0562045297056548e-45,5.310071105529794e-10,2.1482882086223903e-06,7.632154330089808e-09,5.023756090898562e-94
